company,symbol,sector,market_cap,pe_ratio,sec_filing,vector1,vector2,vector3,vector4
Leggett & Platt,LEG,Consumer Durables,5.88,26.5,reports,0.5861465930938721,-0.8364160656929016,-0.36541736125946045,-0.8504247069358826
Fastenal Co,FAST,Distribution Services,25.83,30.1,reports,0.2926907539367676,0.07704668492078781,-1.1227854490280151,-0.14490634202957153
CSX Corp.,CSX,Transportation,62.19,22.7,reports,0.19827228784561157,0.512001633644104,-1.4187657833099365,-0.011129696853458881
"ZIMMER BIOMET HOLDINGS, INC.",ZBH,Health Technology,29.55,870.1,reports,-0.04659106954932213,-1.1365827322006226,-0.7959566712379456,-1.041454792022705
Fifth Third Bancorp,FITB,Finance,17.4,12.4,reports,-0.6500659584999084,1.355120062828064,-2.562286853790283,-0.7783960103988647
Northern Trust Corp.,NTRS,Finance,17.57,14.2,reports,-0.40259650349617004,0.7653036713600159,-1.9733142852783203,-1.7696770429611206
Charles Schwab Corporation,SCHW,Finance,72.53,18.6,reports,-0.9417133331298828,0.9492677450180054,-2.7098779678344727,0.40177103877067566
Regions Financial Corp.,RF,Finance,13.23,17.3,reports,-0.6456165313720703,1.8399735689163208,-2.848393201828003,-0.07701680809259415
Visa Inc.,V,Finance,421.34,38.6,reports,0.012943217530846596,-1.1461321115493774,-0.7021003365516663,-1.4166843891143799
Hartford Financial Svc.Gp.,HIG,Finance,14.55,8.1,reports,0.025521744042634964,-0.16429650783538818,-1.1142165660858154,-1.7113139629364014
Dominion Energy,D,Utilities,68.17,129.9,reports,3.390104055404663,-1.2910476922988892,2.234726905822754,-1.1576515436172485
LyondellBasell,LYB,Process Industries,25.67,12.8,reports,0.604905903339386,1.3182708024978638,-1.5496214628219604,0.7920355200767517
"United Rentals, Inc.",URI,Finance,13.57,12.5,reports,0.17822033166885376,1.3330488204956055,-2.1885321140289307,2.602351188659668
Broadcom Inc.,AVGO,Electronic Technology,150.77,70.0,reports,-0.019209641963243484,-0.39979490637779236,-1.3730123043060303,1.807612657546997
Henry Schein,HSIC,Distribution Services,9.68,24.2,reports,0.12041134387254715,-1.3375048637390137,-0.5218830108642578,-1.0858972072601318
Raymond James Financial Inc.,RJF,Finance,11.13,13.0,reports,-0.8124406933784485,0.7115582227706909,-2.3784217834472656,-1.066774845123291
Hormel Foods Corp.,HRL,Consumer Non-Durables,26.77,29.0,reports,1.2085416316986084,-1.1453423500061035,0.31388363242149353,-0.9613905549049377
Mastercard Inc.,MA,Finance,329.96,46.2,reports,0.1562723070383072,-0.9567011594772339,-0.6833159327507019,-1.019421100616455
Ball Corp,BLL,Process Industries,30.28,82.8,reports,0.9658876657485962,-0.7048310041427612,-0.07623651623725891,-1.109024167060852
TransDigm Group,TDG,Electronic Technology,27.21,44.3,reports,0.40362802147865295,-0.7732395529747009,-0.6290779709815979,-0.09399057179689407
AMETEK Inc.,AME,Producer Manufacturing,24.74,27.7,reports,-0.15488669276237488,-0.6211022734642029,-1.0570042133331299,-1.984696626663208
Microchip Technology,MCHP,Electronic Technology,28.41,45.0,reports,0.02128780446946621,0.011402560397982597,-1.3551135063171387,0.26517146825790405
Expeditors,EXPD,Transportation,15.96,26.8,reports,0.6084626317024231,-0.33609288930892944,-0.5627551674842834,-1.1623250246047974
Air Products & Chemicals Inc,APD,Process Industries,64.94,33.9,reports,0.11036814004182816,-0.6720332503318787,-0.8459088802337646,-1.2995449304580688
Principal Financial Group,PFG,Finance,11.95,9.4,reports,-0.2046884298324585,0.5545505881309509,-1.6760261058807373,-1.7446273565292358
M&T Bank Corp.,MTB,Finance,13.62,10.4,reports,-0.10183420032262802,1.0204612016677856,-1.825994610786438,-1.5955270528793335
Discover Financial Services,DFS,Finance,20.84,20.4,reports,-0.28504499793052673,0.14732728898525238,-1.5917062759399414,-1.1884090900421143
Motorola Solutions Inc.,MSI,Electronic Technology,29.68,35.2,reports,0.001423521083779633,-0.7486639022827148,-0.892561674118042,-1.312518835067749
Flowserve Corporation,FLS,Producer Manufacturing,4.13,27.4,reports,0.6164678335189819,1.3175055980682373,-1.5184279680252075,0.5944889187812805
Gartner Inc,IT,Commercial Services,11.43,48.1,reports,0.24806737899780273,-0.705920398235321,-0.7247180938720703,-0.8554608225822449
Conagra Brands,CAG,Consumer Non-Durables,18.56,18.5,reports,1.0382834672927856,-1.103562831878662,0.17956110835075378,-1.3050724267959595
Synchrony Financial,SYF,Finance,16.2,12.8,reports,-0.17322972416877747,-0.01520544569939375,-1.5465975999832153,0.2911849319934845
Sealed Air,SEE,Process Industries,6.43,15.3,reports,0.44506028294563293,-0.2850582003593445,-0.8192706108093262,0.20530427992343903
Roper Technologies,ROP,Electronic Technology,44.88,28.0,reports,0.23330174386501312,0.005354153458029032,-1.0250288248062134,-1.527964472770691
"Analog Devices, Inc.",ADI,Electronic Technology,45.9,41.8,reports,-0.41176092624664307,-0.08893455564975739,-1.6844806671142578,-0.1993660032749176
Agilent Technologies Inc,A,Health Technology,32.73,48.3,reports,-0.1893092542886734,-0.6810375452041626,-1.1607564687728882,-0.2159014791250229
Xylem Inc.,XYL,Producer Manufacturing,16.48,65.4,reports,0.17400407791137695,-0.21897666156291962,-1.0229237079620361,-0.6488288640975952
BlackRock,BLK,Finance,97.18,21.1,reports,-0.23726630210876465,-0.1508704125881195,-1.3864104747772217,-1.2731715440750122
Mettler Toledo,MTD,Health Technology,25.25,47.7,reports,0.04214990511536598,-0.9529165029525757,-0.781796932220459,-0.8789873123168945
The Hershey Company,HSY,Consumer Non-Durables,30.44,28.5,reports,1.2586253881454468,-1.3521249294281006,0.5018296837806702,-1.473998785018921
Dish Network,DISH,Consumer Services,14.31,12.0,reports,0.6959609985351562,-0.04717502370476723,-0.886282205581665,1.5682024955749512
Paychex Inc.,PAYX,Technology Services,30.57,29.0,reports,0.5483649969100952,-1.197460651397705,-0.17656604945659637,-1.7818212509155273
IHS Markit Ltd.,INFO,Finance,33.06,36.0,reports,0.695760190486908,-0.6840574741363525,-0.4076770842075348,-0.008911937475204468
Packaging Corporation of America,PKG,Process Industries,11.3,21.9,reports,0.39953601360321045,0.2260836809873581,-1.0973912477493286,0.13642990589141846
C. H. Robinson Worldwide,CHRW,Transportation,13.56,29.0,reports,0.856987714767456,-0.40262511372566223,-0.34409022331237793,-0.6349403262138367
A.O. Smith Corp,AOS,Producer Manufacturing,8.87,30.2,reports,-0.21396951377391815,-0.43690982460975647,-1.2728865146636963,-0.784874677658081
Garmin Ltd.,GRMN,Electronic Technology,19.28,20.3,reports,0.4344594180583954,0.10521416366100311,-1.0494858026504517,0.5280928015708923
Consolidated Edison,ED,Utilities,27.29,20.4,reports,3.6355388164520264,-1.6120021343231201,2.5401909351348877,-1.125187873840332
Align Technology,ALGN,Health Technology,37.0,20.6,reports,-0.024870725348591805,-0.43871772289276123,-1.3413084745407104,1.7516940832138062
Campbell Soup,CPB,Consumer Non-Durables,14.68,23.2,reports,1.5783404111862183,-1.1226094961166382,0.6613059043884277,-1.1198992729187012
Eastman Chemical,EMN,Process Industries,11.82,20.5,reports,0.25678378343582153,0.7193266749382019,-1.4811532497406006,0.22882668673992157
Assurant,AIZ,Finance,7.52,20.1,reports,0.4400433301925659,0.07321290671825409,-0.863516628742218,-1.6266915798187256
Tiffany & Co.,TIF,Retail Trade,14.99,60.1,reports,0.28216567635536194,0.043689973652362823,-1.1417211294174194,0.16229279339313507
Sempra Energy,SRE,Utilities,38.72,9.2,reports,2.469515562057495,-1.2907294034957886,1.494320273399353,-1.4764354228973389
NextEra Energy,NEE,Utilities,148.4,38.1,reports,3.1071388721466064,-1.3745231628417969,2.0193943977355957,-1.3813550472259521
Edwards Lifesciences,EW,Health Technology,49.99,63.4,reports,0.26759573817253113,-1.0139743089675903,-0.7378252744674683,1.0447654724121094
Synopsys Inc.,SNPS,Technology Services,34.41,55.6,reports,0.09249666333198547,-0.9701229333877563,-0.7015050053596497,-1.580639123916626
Nvidia Corporation,NVDA,Electronic Technology,335.8,98.0,reports,0.37994301319122314,-0.02550380304455757,-1.216208815574646,1.8697439432144165
Entergy Corp.,ETR,Utilities,21.81,17.6,reports,3.1765799522399902,-1.1005898714065552,1.9652159214019775,-0.683796763420105
International Flavors & Fragrances,IFF,Consumer Non-Durables,11.82,30.1,reports,0.310387521982193,-1.3594151735305786,-0.32558250427246094,-1.5992958545684814
eBay Inc.,EBAY,Consumer Services,37.65,7.9,reports,0.10488614439964294,-0.19348345696926117,-1.235230565071106,0.7006398439407349
PerkinElmer,PKI,Health Technology,13.92,47.6,reports,0.1070115938782692,-0.8070552349090576,-0.7824006676673889,-1.0351693630218506
Edison Int’l,EIX,Utilities,22.88,19.4,reports,3.351123094558716,-1.3567699193954468,2.1723430156707764,-0.701397716999054
Snap-on,SNA,Consumer Durables,9.18,15.8,reports,0.3540235757827759,-0.4470882713794708,-0.7020817399024963,-1.599656343460083
Ameriprise Financial,AMP,Finance,20.49,8.9,reports,-0.0721796303987503,0.9729273319244385,-1.8038192987442017,-0.9457646608352661
McCormick & Co.,MKC,Consumer Non-Durables,26.21,34.4,reports,1.1244767904281616,-1.1605877876281738,0.3366483449935913,-2.2868335247039795
FirstEnergy Corp,FE,Utilities,18.05,34.8,reports,2.861877679824829,-0.555908203125,1.3735698461532593,0.26069772243499756
PPL Corp.,PPL,Utilities,22.04,12.4,reports,3.46962571144104,-1.2385656833648682,2.246511936187744,-1.0314236879348755
The Cooper Companies,COO,Health Technology,19.01,63.2,reports,0.24634100496768951,-1.0387276411056519,-0.6711159348487854,0.31767553091049194
AFLAC Inc,AFL,Finance,26.98,9.4,reports,0.26791179180145264,-0.39195185899734497,-0.7579243779182434,-2.326772928237915
Western Union Co,WU,Finance,9.03,15.3,reports,-0.21533846855163574,-0.5796672701835632,-1.22567880153656,-0.4993002414703369
Advanced Micro Devices Inc,AMD,Electronic Technology,96.23,155.5,reports,0.5869138240814209,0.6094651222229004,-1.762860894203186,4.479712009429932
Lincoln National,LNC,Finance,7.16,32.7,reports,-0.5483776330947876,1.1519323587417603,-2.36539363861084,-0.45178914070129395
Lam Research,LRCX,Electronic Technology,51.35,20.3,reports,-0.1912471204996109,-0.12143011391162872,-1.5801607370376587,1.0994443893432617
Xcel Energy Inc,XEL,Utilities,37.55,26.7,reports,3.678158760070801,-1.6438690423965454,2.6023130416870117,-1.3826241493225098
Equifax Inc.,EFX,Commercial Services,18.61,43.3,reports,0.10061782598495483,-1.003419280052185,-0.6972726583480835,-1.260412573814392
Perrigo,PRGO,Health Technology,6.23,26.0,reports,0.5289631485939026,-0.42365843057632446,-0.859700620174408,1.6632879972457886
Kinder Morgan,KMI,Industrial Services,28.93,261.8,reports,1.612605333328247,0.6754716038703918,-0.3853382468223572,0.9535489082336426
Moody’s Corp,MCO,Commercial Services,51.03,29.9,reports,-0.14497213065624237,-0.4586060643196106,-1.1782019138336182,-1.1941083669662476
Allegion,ALLE,Producer Manufacturing,9.47,31.4,reports,0.19184212386608124,-0.6242128610610962,-0.841943621635437,-0.3507479131221771
NetApp,NTAP,Electronic Technology,10.41,13.5,reports,0.11143042147159576,0.2617156207561493,-1.4397597312927246,0.5417730212211609
DTE Energy Co.,DTE,Utilities,24.11,19.4,reports,3.693537712097168,-1.1021603345870972,2.3905482292175293,-1.76150381565094
Intuit Inc.,INTU,Technology Services,87.55,48.0,reports,0.1651112139225006,-0.7142397165298462,-0.765929639339447,-1.335529088973999
Zoetis Inc.,ZTS,Health Technology,77.68,48.2,reports,0.28983771800994873,-1.0808035135269165,-0.6522133350372314,0.5371502041816711
KLA Corporation,KLAC,Electronic Technology,31.51,26.4,reports,0.2025093287229538,-0.9036230444908142,-0.7719746828079224,0.23001505434513092
ConocoPhillips,COP,Energy Minerals,34.75,15.7,reports,2.059704303741455,2.1088931560516357,-0.6974913477897644,0.7621847987174988
Unum Group,UNM,Finance,4.08,4.2,reports,-0.4610351026058197,0.5533170104026794,-1.9317790269851685,-1.5431287288665771
ZIONS BANCORPORATION,ZION,Finance,5.44,13.7,reports,-0.6403045654296875,1.7667784690856934,-2.796835422515869,-0.08537953346967697
Lennar Corp.,LEN,Consumer Durables,24.48,10.7,reports,0.0692501962184906,-0.624991238117218,-1.1987199783325195,1.9938464164733887
Autodesk Inc.,ADSK,Technology Services,55.79,154.6,reports,0.03298121318221092,-0.13832224905490875,-1.4086065292358398,1.3700823783874512
Varian Medical Systems,VAR,Health Technology,15.73,55.8,reports,0.2291828840970993,-1.3790289163589478,-0.42009034752845764,-1.1047240495681763
Electronic Arts,EA,Consumer Durables,36.61,18.8,reports,-0.04387621209025383,-0.9846647381782532,-1.0922629833221436,1.446834683418274
Franklin Resources,BEN,Finance,11.5,11.3,reports,-0.31312087178230286,0.3858809173107147,-1.785575270652771,-0.6069858074188232
Pentair plc,PNR,Producer Manufacturing,8.65,24.6,reports,0.4826982915401459,0.7416287064552307,-1.2564914226531982,-0.22842663526535034
Juniper Networks,JNPR,Technology Services,7.39,21.8,reports,0.15273167192935944,0.06270100921392441,-1.2982441186904907,0.6720214486122131
Weyerhaeuser,WY,Finance,21.72,70.8,reports,0.9084681272506714,-0.6370097994804382,-0.2671663761138916,0.2558833062648773
Ameren Corp,AEE,Utilities,20.6,24.3,reports,3.1359381675720215,-1.1628482341766357,1.9241746664047241,-0.8483200073242188
Verisk Analytics,VRSK,Finance,30.73,60.3,reports,0.20899029076099396,-1.1722404956817627,-0.5234235525131226,-1.4169788360595703
Activision Blizzard,ATVI,Consumer Durables,62.55,34.5,reports,0.014121790416538715,-0.599687933921814,-1.1567845344543457,0.9625666737556458
IDEXX Laboratories,IDXX,Health Technology,36.54,80.0,reports,0.35997474193573,-1.582669734954834,-0.32042810320854187,0.35103660821914673
"Discovery, Inc. (Class A)",DISCA,Consumer Services,10.7,10.8,reports,0.5291286110877991,0.7607582807540894,-1.5000343322753906,2.234830379486084
"Discovery, Inc. (Class C)",DISCK,Consumer Services,9.69,9.7,reports,0.574964165687561,0.497631311416626,-1.285232424736023,1.8830888271331787
Constellation Brands,STZ,Consumer Non-Durables,34.36,36.0,reports,0.5416505932807922,-1.352889895439148,-0.1659359484910965,-0.9085841178894043
Skyworks Solutions,SWKS,Electronic Technology,25.02,32.9,reports,-0.11159330606460571,0.08645892888307571,-1.7488199472427368,2.274052143096924
Fox Corporation (Class A),FOXA,Consumer Services,16.17,17.0,reports,0.2616369128227234,-0.21065236628055573,-1.0521929264068604,0.3405874967575073
Fox Corporation (Class B),FOX,Consumer Services,16.09,17.0,reports,0.4898795485496521,-0.158772274851799,-0.9015344977378845,0.7346788644790649
D. R. Horton,DHI,Consumer Durables,26.57,12.8,reports,0.026772528886795044,-0.6970192193984985,-1.2260551452636719,2.1158478260040283
Martin Marietta Materials,MLM,Non-Energy Minerals,16.34,26.0,reports,0.5572030544281006,0.5588924288749695,-1.2532689571380615,1.2755228281021118
Invesco Ltd.,IVZ,Finance,6.42,13.8,reports,-0.5280563235282898,0.600577175617218,-2.055659294128418,-0.5044957399368286
The Clorox Company,CLX,Consumer Non-Durables,26.61,28.5,reports,1.3783053159713745,-1.7029354572296143,0.7787208557128906,-1.9434727430343628
CMS Energy,CMS,Utilities,18.85,24.9,reports,3.87546968460083,-1.1461939811706543,2.545336961746216,-1.205010175704956
Vulcan Materials,VMC,Non-Energy Minerals,19.26,30.8,reports,0.6091485023498535,0.28473997116088867,-1.0879936218261719,1.244293451309204
Netflix Inc.,NFLX,Consumer Services,215.34,78.4,reports,0.2022865116596222,-0.04707351699471474,-1.4733535051345825,2.6663241386413574
Citrix Systems,CTXS,Technology Services,15.16,21.4,reports,-0.3824974596500397,-0.7431248426437378,-1.428248643875122,0.7750176191329956
Equinix,EQIX,Finance,68.86,134.9,reports,0.8519219160079956,-1.3164981603622437,-0.03909162059426308,0.7369412779808044
Eversource Energy,ES,Utilities,31.52,26.6,reports,3.4541962146759033,-1.493001937866211,2.374950647354126,-1.3098313808441162
Regeneron Pharmaceuticals,REGN,Health Technology,61.69,22.3,reports,0.009123386815190315,-0.38708624243736267,-1.6821026802062988,3.8626718521118164
Cadence Design Systems,CDNS,Technology Services,31.25,28.4,reports,-0.4811842143535614,-0.7354103326797485,-1.4602535963058472,0.12373221665620804
Comerica Inc.,CMA,Finance,6.45,12.3,reports,-0.6517716646194458,1.514717698097229,-2.6785285472869873,-0.38502055406570435
Qorvo,QRVO,Electronic Technology,15.5,40.7,reports,0.10137725621461868,0.1070212721824646,-1.6966584920883179,2.8117690086364746
ResMed,RMD,Health Technology,26.52,42.8,reports,0.4966256618499756,-0.7886295914649963,-0.5589197278022766,0.2831305265426636
Akamai Technologies Inc,AKAM,Technology Services,17.37,32.7,reports,-0.08279965072870255,-0.4795389473438263,-1.3071054220199585,1.1823344230651855
Illumina Inc,ILMN,Health Technology,47.35,69.6,reports,0.09990543872117996,-0.731361985206604,-1.2651755809783936,2.823984384536743
WEC Energy Group,WEC,Utilities,32.22,27.5,reports,3.5097880363464355,-1.8876049518585205,2.5482020378112793,-1.1184883117675781
Waters Corporation,WAT,Health Technology,13.74,27.7,reports,-0.21341794729232788,-0.9490138292312622,-1.0252586603164673,-1.0898882150650024
Biogen Inc.,BIIB,Health Technology,40.78,8.8,reports,-0.11077515035867691,-0.8012298345565796,-1.3620147705078125,2.393234968185425
T. Rowe Price Group,TROW,Finance,33.62,17.4,reports,-0.14975140988826752,0.04965014010667801,-1.3819986581802368,-1.7500419616699219
Intuitive Surgical Inc.,ISRG,Health Technology,86.46,83.5,reports,-0.18131090700626373,-1.0041170120239258,-1.0998094081878662,0.5555493831634521
JM Smucker,SJM,Consumer Non-Durables,13.18,15.3,reports,1.2971476316452026,-0.8605177402496338,0.33165356516838074,-1.9785685539245605
Public Service Enterprise Group (PSEG),PEG,Utilities,30.81,17.7,reports,3.090872049331665,-0.7656424641609192,1.703684687614441,-0.7112976908683777
Kansas City Southern,KSU,Transportation,17.27,30.2,reports,0.3704012632369995,0.14019007980823517,-1.1229534149169922,0.41856902837753296
American Water Works Company Inc,AWK,Utilities,27.92,43.6,reports,3.0810177326202393,-1.0683192014694214,1.904776692390442,-1.4133131504058838
People’s United Financial,PBCT,Finance,4.86,9.8,reports,0.1748439371585846,0.8253514170646667,-1.4547665119171143,-1.6589213609695435
Hologic,HOLX,Health Technology,17.59,27.5,reports,0.08500754833221436,-0.8526186943054199,-0.9198979735374451,0.46714091300964355
FMC Corporation,FMC,Process Industries,13.96,29.6,reports,0.609211266040802,0.5808717608451843,-1.0814056396484375,0.16001681983470917
Albemarle Corp,ALB,Process Industries,10.26,23.1,reports,0.598262369632721,0.3614211678504944,-1.0523643493652344,0.48148396611213684
Intercontinental Exchange,ICE,Finance,55.54,25.7,reports,0.2579573392868042,-0.6586857438087463,-0.7595700025558472,-0.6457261443138123
Public Storage,PSA,Finance,41.1,33.5,reports,1.6901938915252686,-1.7995843887329102,0.9844778776168823,-0.5745242834091187
Citizens Financial Group,CFG,Finance,12.43,13.1,reports,-0.7654651403427124,1.000374674797058,-2.575791120529175,0.11689233779907227
Hasbro Inc.,HAS,Consumer Durables,12.61,30.7,reports,0.4457654058933258,-0.7955731749534607,-0.553837239742279,-0.23325273394584656
American Tower Corp.,AMT,Finance,104.58,54.7,reports,1.1773957014083862,-1.4126471281051636,0.4001721143722534,-0.7300386428833008
F5 Networks,FFIV,Electronic Technology,7.85,23.9,reports,0.046889979392290115,-0.20325309038162231,-1.2774438858032227,0.8227087259292603
Cincinnati Financial,CINF,Finance,12.45,22.9,reports,0.6606976389884949,-1.0637035369873047,-0.08526865392923355,-2.4625890254974365
Crown Castle International Corp.,CCI,Finance,68.32,97.9,reports,1.269680380821228,-0.9666574001312256,0.2917407155036926,-1.1327688694000244
"HARLEY-DAVIDSON, INC",HOG,Consumer Durables,4.22,54.6,reports,0.38775190711021423,0.028005283325910568,-1.083702802658081,0.4723069965839386
Xilinx,XLNX,Electronic Technology,28.63,46.0,reports,-0.06682135164737701,-0.524860680103302,-1.1411705017089844,-0.2600003778934479
Williams Companies,WMB,Industrial Services,24.22,193.2,reports,1.5993093252182007,1.328423023223877,-0.9245445132255554,2.2332794666290283
Brown-Forman Corp.,BF.B,Consumer Non-Durables,35.6,37.4,reports,1.0109000205993652,-0.9641760587692261,0.09254129976034164,-1.1723610162734985
Church & Dwight,CHD,Consumer Non-Durables,22.73,31.7,reports,1.3362584114074707,-1.6403329372406006,0.7192935943603516,-2.022505044937134
NRG Energy,NRG,Utilities,8.22,2.0,reports,2.2994437217712402,1.089776873588562,-0.29391852021217346,2.946960210800171
Simon Property Group Inc,SPG,Finance,20.3,11.7,reports,1.8181095123291016,-1.835594892501831,1.084019422531128,-0.1275475025177002
"Nasdaq, Inc.",NDAQ,Finance,21.21,23.8,reports,0.4805603325366974,-0.6467301845550537,-0.5707284808158875,-0.4913561940193176
CME Group Inc.,CME,Finance,58.76,24.7,reports,0.2378428429365158,0.05516338720917702,-1.0869566202163696,-0.7093204855918884
FLIR Systems,FLIR,Electronic Technology,4.74,35.2,reports,0.18863986432552338,-0.03153005987405777,-1.1639926433563232,-0.03488732501864433
ANSYS,ANSS,Technology Services,28.33,71.2,reports,0.06618477404117584,-0.9637192487716675,-0.7831986546516418,-0.6239112615585327
Extra Space Storage,EXR,Finance,15.16,35.4,reports,1.6888697147369385,-1.9251078367233276,0.9966554045677185,0.1864410638809204
Alliant Energy Corp,LNT,Utilities,14.15,21.4,reports,3.5698509216308594,-1.3146246671676636,2.3438994884490967,-1.029366135597229
Monster Beverage,MNST,Consumer Non-Durables,42.4,38.1,reports,0.7040044069290161,-1.1718556880950928,-0.2739037871360779,1.0556907653808594
AvalonBay Communities,AVB,Finance,20.62,26.2,reports,1.9122989177703857,-2.2294538021087646,1.3558088541030884,-0.37088313698768616
Alexion Pharmaceuticals,ALXN,Health Technology,26.65,32.0,reports,0.05549266189336777,-0.26892462372779846,-1.6517983675003052,3.720820426940918
Vertex Pharmaceuticals Inc,VRTX,Health Technology,55.11,26.6,reports,0.027547739446163177,-0.046728406101465225,-1.8260148763656616,3.8590481281280518
CF Industries Holdings Inc,CF,Process Industries,5.9,16.0,reports,1.4516487121582031,1.4230204820632935,-1.1615062952041626,2.7301523685455322
EOG Resources,EOG,Energy Minerals,21.84,61.6,reports,2.1219494342803955,2.6919517517089844,-1.054173469543457,1.6964318752288818
ONEOK,OKE,Industrial Services,13.57,20.5,reports,2.074686050415039,1.260270118713379,-0.4242706894874573,2.1365063190460205
Equity Residential,EQR,Finance,18.89,17.0,reports,1.8695392608642578,-1.757530689239502,1.1535143852233887,-0.5851658582687378
Mid-America Apartments,MAA,Finance,13.57,40.3,reports,1.9245208501815796,-1.9475195407867432,1.2426049709320068,-0.09157606214284897
Pioneer Natural Resources,PXD,Energy Minerals,14.07,33.0,reports,2.170112371444702,2.414386510848999,-1.000886082649231,2.6618001461029053
Prologis,PLD,Finance,75.95,40.3,reports,1.5580534934997559,-1.3983782529830933,0.6980977654457092,-0.303318053483963
Everest Re Group Ltd.,RE,Finance,8.55,15.9,reports,0.47104617953300476,-0.5760007500648499,-0.524590015411377,-1.4642914533615112
Digital Realty Trust Inc,DLR,Finance,40.97,53.6,reports,1.78994619846344,-1.291341781616211,0.7321262955665588,0.8023046255111694
"UDR, Inc.",UDR,Finance,9.67,52.3,reports,1.8902438879013062,-1.9732402563095093,1.2130357027053833,-0.386540025472641
SL Green Realty,SLG,Finance,3.42,18.9,reports,1.4336704015731812,-1.2488173246383667,0.5123617649078369,-0.21783001720905304
Apartment Investment & Management,AIV,Finance,5.07,27.9,reports,1.9280714988708496,-1.8008476495742798,1.1843247413635254,-0.2612040936946869
Verisign Inc.,VRSN,Technology Services,23.06,30.0,reports,0.2825942635536194,-0.8723976016044617,-0.6731724143028259,-0.11304663866758347
Cboe Global Markets,CBOE,Finance,8.89,19.4,reports,-0.05944650620222092,-0.793010413646698,-1.0119192600250244,-0.21215465664863586
Boston Properties,BXP,Finance,13.26,11.9,reports,1.6184457540512085,-1.5585218667984009,0.8491354584693909,-0.7220317721366882
Ventas Inc,VTR,Finance,15.99,39.2,reports,2.1015000343322754,-1.8809795379638672,1.284231185913086,0.6178837418556213
Kimco Realty,KIM,Finance,4.96,5.1,reports,2.2521591186523438,-1.1607232093811035,1.148810625076294,0.014418642967939377
Regency Centers Corporation,REG,Finance,6.48,70.5,reports,2.183710813522339,-1.735016107559204,1.3588857650756836,-0.20447923243045807
Alexandria Real Estate Equities,ARE,Finance,20.2,49.3,reports,1.6488122940063477,-1.6322129964828491,0.8799899816513062,-0.38172969222068787
Duke Realty Corp,DRE,Finance,14.33,38.1,reports,1.6615495681762695,-1.8887120485305786,1.0201172828674316,-0.6202394366264343
Federal Realty Investment Trust,FRT,Finance,5.69,21.1,reports,2.250354290008545,-1.7401643991470337,1.424785852432251,-0.39209291338920593
Cabot Oil & Gas,COG,Energy Minerals,7.84,25.6,reports,2.2530744075775146,1.8844053745269775,-0.793134868144989,3.28667950630188
Realty Income Corporation,O,Finance,20.73,41.3,reports,2.245379686355591,-1.9221526384353638,1.4552055597305298,0.10222620517015457
Host Hotels & Resorts,HST,Finance,8.1,99.7,reports,0.8498873710632324,0.11745160818099976,-0.6673084497451782,0.15965887904167175
Pinnacle West Capital,PNW,Utilities,9.76,16.1,reports,3.7221736907958984,-1.2004116773605347,2.4565911293029785,-1.3385004997253418
