"","EBIT","Operating.Cash.Flow","Operating.Income","EBITDA","Free.Cash.Flow","Gross.Profit","Net.Income.Com","Consolidated.Income","Stock.based.compensation","Dividends.per.Share.Growth","Days.Payables.Outstanding","daysOfInventoryOutstanding"
"158",610645000,826554000,450128000,1090529000,473787000,983657000,390153000,413599000,6266000,0.0629,48.6034,18.7433
"159",1.418e+09,1.686e+09,1.422e+09,1.662e+09,1.574e+09,2.873e+09,1.016e+09,1.052e+09,4.6e+07,0,1405.7518,1311.1034
"160",2.694e+09,2.658e+09,2.691e+09,3.597e+09,2.093e+09,7.098e+09,2.145e+09,2.146e+09,0,0.1,35.9781,65.1659
"161",533077000,2385247000,469365000,2573632000,-1885970000,3060685000,848661000,862555000,0,0.0229,49.5993,36.9462
"162",791300000,926800000,749600000,868700000,688100000,2783400000,722200000,722200000,7.1e+07,0,85.9458,52.6793
"163",3.684e+09,8.644e+09,3.898e+09,9.655e+09,1.05e+09,8.195e+09,2.01e+09,2.084e+09,0,0.055,38.5946,59.4691
"164",816738000,572804000,796563000,870757000,525545000,2620373000,618199000,619790000,56147000,0.0714,40.4657,70.9305
"165",6.83e+08,1.975e+09,7.14e+08,1.684e+09,1.097e+09,9.258e+09,4.06e+08,3.98e+08,2.03e+08,0.069,80.8835,69.9559
"166",602969000,677795000,588896000,812019000,186433000,879202000,415289000,447080000,11176000,0.0769,30.9486,0
"167",5.555e+09,1.5022e+10,3.203e+09,1.3863e+10,7.237e+09,1.4606e+10,3.677e+09,3.695e+09,1.91e+08,-0.0769,48.989,275.6588
"168",999600000,674200000,999200000,1137800000,507400000,2398900000,751900000,751900000,5100000,0.2031,14.2321,52.5104
"169",2.5361e+10,2.9274e+10,2.4913e+10,2.9676e+10,1.5359e+10,4.6483e+10,2.2111e+10,2.2112e+10,4.152e+09,0,8.8965,49.5945
"170",611100000,6.04e+08,595200000,760700000,453900000,1959400000,389600000,389800000,36100000,0.1111,30.5437,38.0432
"171",4.538e+09,3.863e+09,4.754e+09,6.292e+09,2.015e+09,5.183e+09,2.602e+09,2.894e+09,7.6e+07,0,51.4347,16.2436
"172",4.911e+09,4.674e+09,4.272e+09,8.006e+09,-9.89e+08,4.0992e+10,4.572e+09,4.572e+09,1.67e+08,0.25,16.6021,47.2966
"173",3.947e+09,1.41e+09,3.495e+09,5.331e+09,-1.265e+09,4.481e+09,9.81e+08,1.348e+09,0,0,31.2783,48.9757
"174",603760000,761068000,590899000,663251000,708603000,1799926000,453689000,453689000,157855000,0,9.7535,49.8765
"175",1.368e+09,1.993e+09,1.458e+09,2.788e+09,1.371e+09,2.854e+09,8.46e+08,8.81e+08,8.4e+07,0.1034,89.7442,83.1574
"176",1.758e+09,1.545e+09,1.753e+09,2.314e+09,1.185e+09,2.754e+09,1.187e+09,1.187e+09,7.3e+07,0,71.8341,65.7539
"177",2.765e+09,2.856e+09,2.765e+09,3.125e+09,2.779e+09,6.693e+09,2.118e+09,2.193e+09,1.27e+08,0.2333,0,0
"178",5.76e+08,8.13e+08,5.71e+08,7.49e+08,5.39e+08,2.456e+09,2.84e+08,2.84e+08,1.5e+07,0.1273,12.101,0
"179",323250000,374157000,332314000,389712000,343384000,900318000,282425000,282425000,34170000,0.0667,19.6296,66.5474
"180",490806000,162164000,521966000,707462000,32204000,669924000,224833000,292958000,43029000,0,26.6356,23.535
"181",229055000,190831000,255265000,341528000,113028000,1187836000,119671000,125050000,19912000,0.3333,39.8928,75.4666
"182",725400000,368400000,880500000,893600000,166300000,2086900000,502100000,511500000,2.3e+07,0.3561,61.4149,165.5076
"183",2.206e+09,1.317e+09,2.206e+09,4790731578.7234,3.676e+09,3.648e+09,2396006944.7983,2453998002.12766,2.04e+08,0,59.8663490364026,68.9664192719486
"184",2.172e+09,1.317e+09,2.252e+09,2.343e+09,1.102e+09,3.648e+09,2.187e+09,2.228e+09,0,0,63.236,65.8963
"185",352061000,516688000,349721000,596306000,148430000,627566000,233865000,249026000,0,0.0202,70.9405,56.7123
"186",-1016600000,-185400000,-917600000,-466200000,-553500000,2279900000,-1921600000,-1910800000,22400000,3,75.6088,71.8113
"187",3170900000,1344400000,1178400000,3431700000,1232100000,3321300000,2878900000,2913800000,50800000,0,39.9635,67.6014
"188",4.428e+09,3.148e+09,4.457e+09,5.191e+09,2.458e+09,6.715e+09,3.345e+09,3.345e+09,1.4e+08,0.1067,32.0597,104.2266
"189",-1.6713e+10,4.246e+09,-1.4557e+10,-8.489e+09,7.09e+08,2.6154e+10,-2.2802e+10,-2.2443e+10,0,-0.5595,42.7892,88.4986
"190",8.871e+09,8.4e+09,8.2e+09,1.03e+10,7.476e+09,1.7274e+10,5.455e+09,5.46e+09,8.45e+08,0.0962,13.0316,54.8811
"191",2.562e+09,2.841e+09,2419900000,3180800000,2219700000,5435600000,2.131e+09,2.163e+09,7.7e+07,0.0208,63.6809,39.0545
"192",1.694e+09,2.919e+09,1.359e+09,2.987e+09,6.09e+08,4.461e+09,1.066e+09,1.066e+09,0,0.1613,47.0717,62.7192
"193",9.143e+09,1.5256e+10,4.445e+09,2.2812e+10,6.495e+09,1.4095e+10,7.916e+09,8.005e+09,0,0,55.3449,145.162
"194",3.5027e+10,4.7971e+10,3.1392e+10,4.4062e+10,2.1341e+10,7.727e+10,3.0736e+10,3.0736e+10,9.353e+09,0.420080728051392,59.8663490364026,68.9664192719486
"195",3.4913e+10,4.7971e+10,2.6321e+10,4.3948e+10,2.293e+10,7.727e+10,3.0736e+10,3.0736e+10,9.353e+09,0,11.6794,55.5907
"196",1177537000,1145164000,1109715000,1419172000,927407000,5983787000,810474000,810474000,16484000,0.0667,77.8467,48.5815
"197",725160000,1106082000,737055000,1247973000,892792000,2271352000,452053000,484667000,57826000,-0.0698,127.5846,37.7755
"198",1.498e+09,1.38e+09,1.479e+09,2.057e+09,6.49e+08,6.066e+09,8.48e+08,8.48e+08,8.7e+07,0,27.188,0
"199",823247000,919520000,778343000,919441000,765365000,1979719000,694080000,694080000,56391000,-0.1765,22.3512,62.1337
"200",1.2481e+10,2.0421e+10,1.3155e+10,1.3809e+10,1.615e+10,3.6616e+10,9.86e+09,1.0459e+10,1.831e+09,0.0862,1796.6401,790.6373
"201",1.332e+09,9.16e+08,1.158e+09,2.11e+09,1.05e+08,3.514e+09,7.08e+08,7.08e+08,0,0.3182,68.8724,47.8805
"202",1.128e+09,1.057e+09,1.158e+09,1.385e+09,8.18e+08,4.348e+09,7.82e+08,8.23e+08,4.7e+07,0.0593,22.0542,45.0517
"203",2.367e+09,3.157e+09,2.467e+09,3.973e+09,1.349e+09,2.986e+09,1.656e+09,1.657e+09,0,-0.2,45.9083,79.617
"204",361228000,645997000,331052000,529186000,505571000,2728968000,220434000,220434000,27892000,0.1081,26.5818,94.6883
"205",1.628e+09,1.726e+09,1.628e+09,2.121e+09,1.616e+09,4.275e+09,1.323e+09,1.393e+09,7.8e+07,0.4286,0,0
"206",841556000,643402000,867951000,973352000,557109000,2656519000,553084000,553084000,21416000,0,55.251,46.7185
"207",6.488e+09,6.761e+09,6.642e+09,8.766e+09,3.188e+09,1.7528e+10,3.787e+09,4.389e+09,2.68e+08,0,20.1514,53.0879
"208",1.4681e+10,1.2031e+10,1.4681e+10,1.6743e+10,1.0181e+10,3.4356e+10,8.63e+09,8.63e+09,2.73e+08,0.2899,26.2037,7.061
"209",4.52e+08,1.939e+09,6.72e+08,2.335e+09,-1.58e+08,3.39e+09,-3.28e+08,-1.15e+08,7.2e+07,0,27.9423,56.5056
"210",2.373e+09,2.843e+09,2.057e+09,2.84e+09,2.721e+09,7.79e+09,1.801e+09,1.807e+09,0,0.1702,14.7695,160.8272
"211",1.029e+09,9.14e+08,9.37e+08,1.232e+09,5.12e+08,1.791e+09,8.36e+08,8.36e+08,3.6e+07,0.1984,25.0893,11.25
"212",1.444e+09,1.255e+09,1.432e+09,1.769e+09,1.096e+09,7.574e+09,7.64e+08,7.69e+08,1.27e+08,-0.9761,63.4836,47.1311
"213",717513000,1205921000,713523000,717513000,992405000,2065022000,531451000,531451000,0,0.0137,18.1873,480.6591
"214",-269900000,732900000,-237900000,210400000,627300000,1696700000,-111300000,-111300000,6.5e+07,0,21.8009,65.6975
"215",7.791e+09,6.434e+09,6.705e+09,8.907e+09,5.621e+09,1.2756e+10,6.765e+09,6.828e+09,1.75e+08,2.4456,48.9583,65.5572
"216",63495000,557852000,32964000,647297000,91268000,834658000,482672000,482672000,31687000,0.0036,19.4681,82.9419
"217",7.16e+08,2.964e+09,2.136e+09,3.292e+09,1.102e+09,9.57e+09,1.908e+09,1.908e+09,2.86e+08,0.4423,72.0725,213.1651
"218",4.064e+09,4.528e+09,4.064e+09,4.592e+09,4.154e+09,1.0669e+10,5.327e+09,5.327e+09,2.68e+08,0.047,92.486,31.9169
"219",744344000,850003000,752050000,927639000,751420000,1420202000,613149000,613149000,21954000,0.0909,29.1053,16.9537
"220",1207336000,1241729000,1139949000,1369194000,861871000,1995433000,1012140000,1012582000,20595000,0.1029,27.5272,22.959
"221",770159000,684706000,753052000,977719000,594069000,3595084000,535881000,562126000,36240000,0,21.7241,32.3135
"222",1.413e+09,1.3e+09,1.432e+09,2.357e+09,1.026e+09,1.814e+09,1.087e+09,1.151e+09,1.4e+07,0,19.3601,4.6913
"223",1555409000,1599993000,1623664000,1850553000,1321151000,3575325000,1177562000,1171051000,49286000,0.0816,23.5327,27.8348
"224",2.292e+09,2.173e+09,3.1e+09,2.826e+09,1.561e+09,1.103e+10,1.683e+09,1.683e+09,1.37e+08,0.0582,52.2565,6.5096
"225",1.207e+10,1.5247e+10,1.2065e+10,1.655e+10,1.1531e+10,3.6936e+10,8.728e+09,8.728e+09,5.1e+08,0.0525,30.0746,182.1125
"226",2.732e+09,2.533e+09,2.583e+09,3.318e+09,2.253e+09,4.979e+09,1.988e+09,2.02e+09,1.3e+08,-0.04,30.3004,55.4246
"227",492470000,400084000,491335000,575648000,284333000,1241542000,377031000,377047000,25157000,0,11.4673,41.0403
"228",577836000,437575000,583882000,751628000,272331000,1682707000,337302000,339781000,29401000,0.0677,43.2565,86.0543
"229",9.95e+08,1.142e+09,8.83e+08,1.174e+09,8.46e+08,2.3e+09,8.26e+08,7.82e+08,1.93e+08,0,20.15,56.2886
"230",116890000,336227000,155396000,171859000,262744000,1787760000,109493000,109493000,148153000,0,20.1377,59.6601
"231",652600000,1289500000,646900000,1193800000,1066800000,2513500000,542300000,539200000,241700000,0,5.8084,72.1861
"232",2.3191e+10,2.9432e+10,2.3316e+10,3.2276e+10,1.4251e+10,4.3737e+10,2.1053e+10,2.1053e+10,1.546e+09,0.1132,19.7008,34.6309
"233",1.586e+09,2.112e+09,1.56e+09,1.839e+09,1.988e+09,5.062e+09,1.329e+09,1.329e+09,3.82e+08,0.1471,10.7834,5.9369
"234",2.993e+09,3.226e+09,2.933e+09,4.321e+09,1.677e+09,7.751e+09,2.012e+09,2.017e+09,0,0.0327,37.7905,55.1431
"235",941100000,565100000,1008800000,1.144e+09,3.88e+08,1378200000,618900000,637700000,82200000,0.1667,251.6683,264.0336
"236",7.32e+08,1.254e+09,7.41e+08,1.873e+09,7.95e+08,3.666e+09,2.59e+08,2.84e+08,1.13e+08,0,80.4528,83.9234
"237",1839600000,1407800000,1917400000,2201100000,1064300000,4820600000,1337600000,1357500000,0,0.1529,39.726,62.4136
"238",808903000,935549000,810836000,1464092000,561646000,2424179000,363351000,364549000,31167000,0.0608,27.5333,73.15
"239",1282400000,1169600000,1199400000,1405200000,982200000,2604100000,1127900000,1.125e+09,261200000,0,9.8694,66.8706
"240",307895000,471158000,259715000,563496000,344285000,2506654000,122456000,122456000,66172000,0,65.1979,115.2367
"241",3.651e+09,2.811e+09,3.584e+09,4.112e+09,2.473e+09,6.164e+09,2.563e+09,2.563e+09,4e+07,0.2448,21.0577,64.8043
"242",1249300000,828800000,1204900000,1391400000,726300000,5314100000,882800000,883100000,172400000,0.0348,868.9158,62.2357
"243",681245000,1087841000,681021000,1117138000,202356000,3366714000,489585000,489585000,47369000,0.0435,30.0705,44.559
"244",2.76e+09,2.516e+09,1.77e+09,3.584e+09,1.919e+09,7.667e+09,2.162e+09,2.383e+09,1.06e+08,0.04,53.1434,87.6936
"245",621754000,481152000,647971000,820341000,389561000,2828370000,163431000,173142000,79242000,0.6667,18.9066,61.2351
"246",1.9004e+10,2.2201e+10,2.0219e+10,2.5933e+10,1.8531e+10,5.4595e+10,1.5297e+10,1.5297e+10,9.78e+08,0.0663,33.7211,63.0756
"247",532700000,861100000,572200000,743200000,713700000,2741200000,566900000,566900000,217100000,0.8,16.3985,59.2639
"248",3.8999e+10,1.4187e+10,4.5635e+10,4.679e+10,1.4187e+10,1.09029e+11,3.0709e+10,3.2474e+10,0,0.2157,658.5326,245.0541
"249",9.26e+08,1.4e+09,9.26e+08,1.592e+09,6.69e+08,5.588e+09,4.37e+08,4.37e+08,7.7e+07,0,33.2268,3.4194
"250",1.804e+09,1.536e+09,1.706e+09,2.32e+09,9.58e+08,4.726e+09,1.336e+09,1.344e+09,5.9e+07,0.0377,65.3912,37.0469
"251",2.21e+09,2.506e+09,2.203e+09,2.592e+09,2.409e+09,6.178e+09,1.8e+09,1.866e+09,9.9e+07,0.4868,0,0
"252",-9.975e+09,2.574e+09,-1.022e+10,-8.992e+09,1.748e+09,8.921e+09,-1.0192e+10,-1.0254e+10,3.3e+07,0.0204,57.7069,29.583
"253",682734000,637936000,352566000,993114000,855806000,836203000,439604000,498463000,18221000,0.0275,0,57.8253
"254",1570307000,1229120000,1570307000,1632991000,1162173000,2590660000,802265000,802265000,62784000,0.1776,15.3131,58.925
"255",2.144e+09,2.97e+09,2.229e+09,3.026e+09,2.144e+09,5.597e+09,1.41e+09,1.445e+09,4.1e+07,0.0309,62.9855,42.7275
"256",4.113e+09,5.043e+09,3.794e+09,6.41e+09,2.119e+09,6.856e+09,1.481e+09,1.919e+09,0,0.45,34.5026,38.6574
"257",1134353000,-80550000,1132990000,1314295000,-377269000,2328859000,664112000,664112000,61879000,0,11.2938,248.7817
"258",8.976e+09,7.32e+09,8.7e+09,1.0062e+10,6.218e+09,2.0086e+10,6.434e+09,6.476e+09,2.25e+08,0.0541,109.2273,42.222
"259",2.103e+09,3.413e+09,2.612e+09,4.539e+09,6.04e+08,2.7e+10,1.907e+09,1.889e+09,1.51e+08,0.0889,17.4314,4.8711
"260",1.416e+09,1.691e+09,1.416e+09,2.407e+09,1.019e+09,7.908e+09,8.59e+08,8.59e+08,5.5e+07,0.1,23.0987,0
"261",994900000,945700000,986300000,1341600000,335200000,1773100000,627200000,629400000,20400000,0.0435,58.7577,40.5077
"262",1.338e+09,4.222e+09,1.408e+09,2.25e+09,3.227e+09,6.236e+09,6.36e+08,7.06e+08,0,-0.004,1.0899,206.5548
"263",1.718e+09,1.406e+09,1.728e+09,2.289e+09,6.99e+08,4.959e+09,9.83e+08,9.83e+08,1.02e+08,-0.3182,20.7176,8.9574
"264",445100000,440300000,437700000,549400000,280700000,888700000,305900000,306100000,35500000,0.0563,39.7871,48.8661
"265",2241002000,1711609000,1837271000,2332183000,1619803000,2334185000,1695831000,1717513000,72655000,0,20.4892,4.2022
"266",1512300000,1305400000,1325700000,2064400000,925600000,3176400000,883700000,883900000,91600000,0,20.4377,59.9767
"267",817890000,710739000,882241000,1111967000,488371000,4574857000,480118000,483168000,22760000,0,28.9623,35.4679
"268",3795700000,5524500000,3795700000,5404700000,4317500000,18125700000,3.232e+09,3.232e+09,279500000,0.0822,17.9425,85.8673
"269",6.506e+09,3.138e+09,7.274e+09,7.667e+09,1.86e+09,7.274e+09,5.046e+09,5.046e+09,1.73e+08,0.0992,16.3076,16.5928
"270",2.182e+09,1.943e+09,2.182e+09,2.182e+09,1.943e+09,2.258e+09,1.641e+09,1.641e+09,0,0.1379,106.7843,407.0915
"271",8.17e+08,527700000,694400000,1323900000,-1040600000,1201300000,512100000,522300000,0,0.0635,56.1054,36.185
"272",6.122e+09,5.065e+09,6.586e+09,7.662e+09,3.987e+09,2.2434e+10,3.447e+09,3.447e+09,9.9e+07,0.188,35.0537,0
"273",3151789000,2655747000,3213299000,3478184000,2382278000,5165032000,2380681000,2380681000,172216000,0.5455,16.8375,71.7326
"274",3.295e+09,4.893e+09,3.206e+09,4.496e+09,2.971e+09,1.4908e+10,2.465e+09,2.465e+09,0,0.2737,23.5302,9.4387
"275",5.663e+09,5.471e+09,5.231e+09,6.904e+09,3.366e+09,6.475e+09,4.688e+09,4.69e+09,3.9e+07,0.1268,28.8882,32.7811
"276",1.848e+09,1.976e+09,1.057e+09,2.839e+09,1.627e+09,9.758e+09,1.566e+09,1.555e+09,5.8e+07,0.01,71.1442,5.3128
"277",7.39e+09,6.223e+09,7.282e+09,7.849e+09,5.719e+09,1.495e+10,5.859e+09,5.859e+09,1.96e+08,0.1364,13.1107,55.5679
"278",399104000,734292000,395468000,890099000,350090000,486999000,219211000,231022000,12444000,0.0606,0,0
"279",239378000,344311000,176557000,574060000,107080000,579347000,60020000,68972000,27367000,0.0348,22.5731,79.3102
"280",2.685e+09,2.357e+09,2.366e+09,2.969e+09,1.801e+09,3.674e+09,1.907e+09,1.907e+09,1.84e+08,0.2093,13.4866,37.5058
"281",1.148e+09,1.032e+09,1.211e+09,1.304e+09,8.27e+08,2.689e+09,7.34e+08,7.84e+08,6.9e+07,0.0741,37.1593,46.6348
"282",-235217000,-27317000,-234349000,36715000,-179731000,1798683000,-533299000,-533299000,48915000,-1,43.4918,78.4264
"283",8797300000,6966700000,8822600000,10279300000,4385400000,1.0786e+10,5924300000,5924300000,125100000,0.094,20.9693,42.3847
"284",936300000,1419600000,936300000,1552200000,1212800000,2420700000,255400000,255400000,93200000,0.0056,13.2125,51.6857
"285",2.97e+08,4.345e+09,6.16e+08,1.248e+09,3.765e+09,1.1184e+10,6.7e+07,2.97e+08,0,0.1607,56.3677,31.0261
"286",1877200000,1461100000,1868200000,2069100000,1370700000,4442700000,1309600000,1319400000,130300000,0.1579,57.1157,105.7446
"287",4.674e+09,3.948e+09,3.312e+09,5.485e+09,3.251e+09,1.0352e+10,3.381e+09,3.395e+09,1.28e+08,0.1707,81.5333,42.3005
"288",6.83e+09,4.684e+09,6.64e+09,9.474e+09,3.616e+09,2.0886e+10,3.104e+09,3.095e+09,3.44e+08,0.0698,19.8384,72.9561
"289",6.302e+09,1.1738e+10,6.307e+09,6.93e+09,1.1738e+10,2.0021e+10,4.982e+09,5.128e+09,0,0,133.201,105.5336
"290",1286397000,1722539000,1321796000,2464441000,261308000,4844221000,466772000,583894000,70177000,0.0909,19.0635,20.3926
"291",1084877000,1181344000,1095326000,1606642000,387234000,2838070000,861704000,864855000,31382000,0,55.7123,58.7209
"292",915900000,821200000,903300000,1066600000,664400000,2371600000,898600000,898600000,25600000,0.1064,47.9118,34.9621
"293",712772000,705148000,690737000,1056805000,329194000,966577000,469998000,470376000,29253000,0.0698,18.1292,45.0009
"294",2.514e+09,2.428e+09,2.761e+09,3.008e+09,2.117e+09,1.495e+10,1.65e+09,1.67e+09,1.93e+08,0.1049,54.5425,105.3983
"295",6.986e+09,6.439e+09,7.207e+09,8.474e+09,5.124e+09,1.6083e+10,5.349e+09,5.363e+09,3.02e+08,0.1574,25.2431,55.9225
"296",1293272000,1161881000,1283619000,1350251000,1091251000,2295375000,993004000,993004000,57111000,0,23.849,46.4556
"297",1.0002e+10,8.391e+09,9.115e+09,1.0229e+10,8.153e+09,1.2254e+10,6.963e+09,6.967e+09,0,0.1811,5.7418,2.0434
"298",713200000,1409800000,909500000,1597100000,455300000,1498400000,4.7e+08,469900000,27500000,-0.8333,29.7298,31.9227
"299",4.745e+09,6.158e+09,5.571e+09,7.235e+09,2.634e+09,1.1036e+10,2.78e+09,3.606e+09,0,0.2105,39.5365,22.001
"300",8.728e+09,1.0922e+10,8.299e+09,1.3247e+10,8.307e+09,2.8785e+10,6.22e+09,6.193e+09,3.48e+08,0.0529,28.6346,61.0232
"301",1.653e+09,3.234e+09,1.667e+09,4.094e+09,4.81e+08,5.165e+09,1.096e+09,1.096e+09,5.3e+07,0,81.7396,59.8352
"302",1.1098e+10,7.305e+09,1.1237e+10,1.2942e+10,5.44e+09,4.0107e+10,8.222e+09,8.883e+09,9.2e+08,0.2222,1634.1046,485.0467
"303",3.6474e+10,4.3884e+10,3.5058e+10,4.6735e+10,3.2252e+10,7.2007e+10,1.6571e+10,1.6571e+10,3.94e+09,0.0784,28.4995,87.5821
"304",1.321e+09,1.075e+09,1.255e+09,1.681e+09,8.78e+08,3.48e+09,9.66e+08,9.69e+08,7.3e+07,0.1036,29.4267,64.2714
"305",2426188000,2089852000,2800313000,2605193000,1992176000,5796302000,1836028000,1918080000,0,0.1833,0,0
"306",686369000,565005000,686369000,771060000,430469000,1684378000,512611000,512611000,17579000,0,24.4496,66.5856
"307",1.4645e+10,1.74e+10,1.4994e+10,1.9404e+10,8.521e+09,1.7891e+10,1.4135e+10,1.4138e+10,1.98e+08,0,52.5323,65.7915
"308",840700000,2341700000,905600000,2950600000,2089600000,4001600000,352500000,352500000,-3300000,0,51.6189,91.9691
"309",5.28e+08,1.14e+09,5.28e+08,5.28e+08,1.14e+09,1.572e+09,3.95e+08,3.95e+08,2.5e+07,0,0,0
"310",3.42e+08,2.336e+09,-4.92e+08,2.276e+09,-9.43e+08,3.789e+09,-6.6e+07,1.4e+07,6.2e+07,0.075,88.3584,45.0943
"311",1239714000,2075171000,1219061000,1806686000,508375000,2678050000,954843000,954843000,115983000,0,9.6184,3.3304
"312",1.214e+09,1.028e+09,1.028e+09,1.424e+09,9.17e+08,2.526e+09,4.58e+08,4.58e+08,6.9e+07,0.1644,26.1994,32.7706
"313",9.712e+09,6.593e+09,4.28e+09,1.3623e+10,5.83e+08,9.665e+09,6.638e+09,5.776e+09,0,0.1292,52.0649,64.7866
"314",9.34e+08,1.827e+09,7.9e+08,2.149e+09,7.95e+08,3.16e+09,3.41e+08,3.8e+08,7.6e+07,1.24,15.2482,12.7823
