"","EBIT","Operating.Cash.Flow","Operating.Income","EBITDA","Free.Cash.Flow","Gross.Profit","Net.Income.Com","Consolidated.Income","Stock.based.compensation","Dividends.per.Share.Growth","Days.Payables.Outstanding","daysOfInventoryOutstanding","Feature.1","Feature.2","Feature.3","Feature.4","Enterprise.Value"
"236",7.32e+08,1.254e+09,7.41e+08,1.873e+09,7.95e+08,3.666e+09,2.59e+08,2.84e+08,1.13e+08,0,80.4528,83.9234,0.3392733037,-0.02771049552,0.6152874827,-0.6765921712,33570920664
"237",1839600000,1407800000,1917400000,2201100000,1064300000,4820600000,1337600000,1357500000,0,0.1529,39.726,62.4136,-0.3587398529,-0.04772602767,0.7206303477,-0.7477139831,25599123063
"238",808903000,935549000,810836000,1464092000,561646000,2424179000,363351000,364549000,31167000,0.0608,27.5333,73.15,2.884266615,0.6326697469,-0.07927890122,-0.9614208341,17253715042
"239",1282400000,1169600000,1199400000,1405200000,982200000,2604100000,1127900000,1.125e+09,261200000,0,9.8694,66.8706,2.925599813,-0.5756394863,-0.4795679152,-1.132478118,51629690435
"240",307895000,471158000,259715000,563496000,344285000,2506654000,122456000,122456000,66172000,0,65.1979,115.2367,2.636048079,0.1879350543,0.008561913855,-0.8197826147,13745107989
"241",3.651e+09,2.811e+09,3.584e+09,4.112e+09,2.473e+09,6.164e+09,2.563e+09,2.563e+09,4e+07,0.2448,21.0577,64.8043,-1.308214188,0.7260835767,1.183596134,-0.6469637156,47911930895
"242",1249300000,828800000,1204900000,1391400000,726300000,5314100000,882800000,883100000,172400000,0.0348,868.9158,62.2357,0.6893328428,-0.09918045253,0.9007273912,-0.2294103652,12687062849
"243",681245000,1087841000,681021000,1117138000,202356000,3366714000,489585000,489585000,47369000,0.0435,30.0705,44.559,1.242642641,-0.5794829726,0.7991913557,-0.1423663497,11299269278
"244",2.76e+09,2.516e+09,1.77e+09,3.584e+09,1.919e+09,7.667e+09,2.162e+09,2.383e+09,1.06e+08,0.04,53.1434,87.6936,1.771293879,-2.260552406,1.263415456,0.7255297899,43283762328
"245",621754000,481152000,647971000,820341000,389561000,2828370000,163431000,173142000,79242000,0.6667,18.9066,61.2351,0.2051823735,-0.1564177722,0.5175714493,-0.7976068258,12368132574
"246",1.9004e+10,2.2201e+10,2.0219e+10,2.5933e+10,1.8531e+10,5.4595e+10,1.5297e+10,1.5297e+10,9.78e+08,0.0663,33.7211,63.0756,-1.252199054,-0.2855484188,1.319526076,-0.3595468104,3.66415e+11
"247",532700000,861100000,572200000,743200000,713700000,2741200000,566900000,566900000,217100000,0.8,16.3985,59.2639,0.710475266,1.005278826,0.2914629281,-1.089906812,7868004904
"248",3.8999e+10,1.4187e+10,4.5635e+10,4.679e+10,1.4187e+10,1.09029e+11,3.0709e+10,3.2474e+10,0,0.2157,658.5326,245.0541,0.8363814354,-0.3401089013,-0.1185939312,-1.332669616,2.57882e+11
"249",9.26e+08,1.4e+09,9.26e+08,1.592e+09,6.69e+08,5.588e+09,4.37e+08,4.37e+08,7.7e+07,0,33.2268,3.4194,-0.4510983229,-0.2403310984,1.315093517,-0.09666465223,9325400804
"250",1.804e+09,1.536e+09,1.706e+09,2.32e+09,9.58e+08,4.726e+09,1.336e+09,1.344e+09,5.9e+07,0.0377,65.3912,37.0469,-1.689661145,-0.2214923203,1.65042007,-0.1194145158,28355675419
"251",2.21e+09,2.506e+09,2.203e+09,2.592e+09,2.409e+09,6.178e+09,1.8e+09,1.866e+09,9.9e+07,0.4868,0,0,-0.2602286637,-0.3534443676,0.9748386741,-0.4082631469,29207359637
"252",-9.975e+09,2.574e+09,-1.022e+10,-8.992e+09,1.748e+09,8.921e+09,-1.0192e+10,-1.0254e+10,3.3e+07,0.0204,57.7069,29.583,0.1704723388,0.2731723785,0.3852522075,-1.020589232,82522474308
"253",682734000,637936000,352566000,993114000,855806000,836203000,439604000,498463000,18221000,0.0275,0,57.8253,0.01557740755,-0.4745950699,0.8688158989,-0.4156806171,10903673618
"254",1570307000,1229120000,1570307000,1632991000,1162173000,2590660000,802265000,802265000,62784000,0.1776,15.3131,58.925,-0.7648522854,-0.2822824419,1.076950669,-0.455302,15536606215
"255",2.144e+09,2.97e+09,2.229e+09,3.026e+09,2.144e+09,5.597e+09,1.41e+09,1.445e+09,4.1e+07,0.0309,62.9855,42.7275,0.8283190131,0.1119270623,0.1040839702,-1.143354297,46373526255
"256",4.113e+09,5.043e+09,3.794e+09,6.41e+09,2.119e+09,6.856e+09,1.481e+09,1.919e+09,0,0.45,34.5026,38.6574,-1.837604761,3.148470879,1.1116395,-1.280812025,67987941254
"257",1134353000,-80550000,1132990000,1314295000,-377269000,2328859000,664112000,664112000,61879000,0,11.2938,248.7817,-0.06080818549,-0.3237016797,0.7747237086,-0.5441673994,23872501959
"258",8.976e+09,7.32e+09,8.7e+09,1.0062e+10,6.218e+09,2.0086e+10,6.434e+09,6.476e+09,2.25e+08,0.0541,109.2273,42.222,-1.52640605,-0.3697028458,1.838918328,0.1461159438,2.29645e+11
"259",2.103e+09,3.413e+09,2.612e+09,4.539e+09,6.04e+08,2.7e+10,1.907e+09,1.889e+09,1.51e+08,0.0889,17.4314,4.8711,0.3673004806,0.2049768567,0.3317790329,-1.006147981,40334370275
"260",1.416e+09,1.691e+09,1.416e+09,2.407e+09,1.019e+09,7.908e+09,8.59e+08,8.59e+08,5.5e+07,0.1,23.0987,0,1.045493126,0.1509217918,0.2660132647,-0.8908049464,13477812677
"261",994900000,945700000,986300000,1341600000,335200000,1773100000,627200000,629400000,20400000,0.0435,58.7577,40.5077,1.008788347,0.2225922048,0.4344587326,-0.7180566788,12295920743
"262",1.338e+09,4.222e+09,1.408e+09,2.25e+09,3.227e+09,6.236e+09,6.36e+08,7.06e+08,0,-0.004,1.0899,206.5548,0.350440681,-1.718338966,1.634289742,0.6471959352,21403958342
"263",1.718e+09,1.406e+09,1.728e+09,2.289e+09,6.99e+08,4.959e+09,9.83e+08,9.83e+08,1.02e+08,-0.3182,20.7176,8.9574,-0.8268715143,1.320251465,-0.4956080914,-2.503943682,17260375490
"264",445100000,440300000,437700000,549400000,280700000,888700000,305900000,306100000,35500000,0.0563,39.7871,48.8661,-0.8217867017,-0.4320893586,1.34317708,-0.1601272672,5575072303
"265",2241002000,1711609000,1837271000,2332183000,1619803000,2334185000,1695831000,1717513000,72655000,0,20.4892,4.2022,-1.233172774,-0.1217204854,1.414756775,-0.2341924161,21306749365
"266",1512300000,1305400000,1325700000,2064400000,925600000,3176400000,883700000,883900000,91600000,0,20.4377,59.9767,-2.029123068,0.5129903555,1.678638697,-0.3265725672,18382724000
"267",817890000,710739000,882241000,1111967000,488371000,4574857000,480118000,483168000,22760000,0,28.9623,35.4679,2.105419159,-0.5675054193,-0.2799107432,-1.142062426,11529687979
"268",3795700000,5524500000,3795700000,5404700000,4317500000,18125700000,3.232e+09,3.232e+09,279500000,0.0822,17.9425,85.8673,-0.0201196596,-0.7905880809,1.707927227,0.5321304798,1.25474e+11
"269",6.506e+09,3.138e+09,7.274e+09,7.667e+09,1.86e+09,7.274e+09,5.046e+09,5.046e+09,1.73e+08,0.0992,16.3076,16.5928,-1.302289486,-0.004641972017,1.312982917,-0.3834548295,87806022146
"270",2.182e+09,1.943e+09,2.182e+09,2.182e+09,1.943e+09,2.258e+09,1.641e+09,1.641e+09,0,0.1379,106.7843,407.0915,-1.871733785,0.8217822313,-0.5205192566,-2.854419947,14454058388
"271",8.17e+08,527700000,694400000,1323900000,-1040600000,1201300000,512100000,522300000,0,0.0635,56.1054,36.185,-1.520127892,1.484863639,-0.5752418637,-2.862714767,15891414886
"272",6.122e+09,5.065e+09,6.586e+09,7.662e+09,3.987e+09,2.2434e+10,3.447e+09,3.447e+09,9.9e+07,0.188,35.0537,0,-1.568058968,-0.2109283358,1.284664154,-0.4925090671,1.00526e+11
"273",3151789000,2655747000,3213299000,3478184000,2382278000,5165032000,2380681000,2380681000,172216000,0.5455,16.8375,71.7326,1.270128965,-2.403988123,1.209699869,0.5190116763,25264066507
"274",3.295e+09,4.893e+09,3.206e+09,4.496e+09,2.971e+09,1.4908e+10,2.465e+09,2.465e+09,0,0.2737,23.5302,9.4387,0.7195939422,-0.2523896694,0.3736651838,-0.8019371629,25824010396
"275",5.663e+09,5.471e+09,5.231e+09,6.904e+09,3.366e+09,6.475e+09,4.688e+09,4.69e+09,3.9e+07,0.1268,28.8882,32.7811,-1.158095598,-1.716122746,1.644870996,0.2235051841,39998973500
"276",1.848e+09,1.976e+09,1.057e+09,2.839e+09,1.627e+09,9.758e+09,1.566e+09,1.555e+09,5.8e+07,0.01,71.1442,5.3128,-1.093914032,-0.04644082487,1.269009113,-0.3684040606,11576172868
"277",7.39e+09,6.223e+09,7.282e+09,7.849e+09,5.719e+09,1.495e+10,5.859e+09,5.859e+09,1.96e+08,0.1364,13.1107,55.5679,-1.042945504,0.1746937186,1.043417215,-0.6466386914,1.91713e+11
"278",399104000,734292000,395468000,890099000,350090000,486999000,219211000,231022000,12444000,0.0606,0,0,-1.33082962,0.6950032115,0.8526816368,-1.039235473,15370929302
"279",239378000,344311000,176557000,574060000,107080000,579347000,60020000,68972000,27367000,0.0348,22.5731,79.3102,-1.88887167,0.8649576902,-0.4151390195,-2.710200787,11316327039
"280",2.685e+09,2.357e+09,2.366e+09,2.969e+09,1.801e+09,3.674e+09,1.907e+09,1.907e+09,1.84e+08,0.2093,13.4866,37.5058,0.2121651769,0.005018069409,0.6842021346,-0.619684875,46064105368
"281",1.148e+09,1.032e+09,1.211e+09,1.304e+09,8.27e+08,2.689e+09,7.34e+08,7.84e+08,6.9e+07,0.0741,37.1593,46.6348,-1.132211924,-0.7738934159,1.93324542,0.4277089238,11358771666
"282",-235217000,-27317000,-234349000,36715000,-179731000,1798683000,-533299000,-533299000,48915000,-1,43.4918,78.4264,-0.6644920707,-0.6051253676,1.538088441,0.1295688599,5709474362
"283",8797300000,6966700000,8822600000,10279300000,4385400000,1.0786e+10,5924300000,5924300000,125100000,0.094,20.9693,42.3847,-0.200327158,-0.9077296853,1.237696409,-0.02357816882,1.671e+11
"284",936300000,1419600000,936300000,1552200000,1212800000,2420700000,255400000,255400000,93200000,0.0056,13.2125,51.6857,-1.822510362,4.173969746,1.255764484,-1.334264755,21407182435
"285",2.97e+08,4.345e+09,6.16e+08,1.248e+09,3.765e+09,1.1184e+10,6.7e+07,2.97e+08,0,0.1607,56.3677,31.0261,-0.3898887932,0.1742818207,0.8933548927,-0.5977327824,34056302147
"286",1877200000,1461100000,1868200000,2069100000,1370700000,4442700000,1309600000,1319400000,130300000,0.1579,57.1157,105.7446,4.513588905,0.9672341943,-0.1621320248,-0.6970105171,30690164000
"287",4.674e+09,3.948e+09,3.312e+09,5.485e+09,3.251e+09,1.0352e+10,3.381e+09,3.395e+09,1.28e+08,0.1707,81.5333,42.3005,3.501408577,-0.6616942286,-0.9811496735,-1.623399615,75469031662
"288",6.83e+09,4.684e+09,6.64e+09,9.474e+09,3.616e+09,2.0886e+10,3.104e+09,3.095e+09,3.44e+08,0.0698,19.8384,72.9561,0.322096169,0.8213888407,1.507033944,0.2060334682,1.24708e+11
"289",6.302e+09,1.1738e+10,6.307e+09,6.93e+09,1.1738e+10,2.0021e+10,4.982e+09,5.128e+09,0,0,133.201,105.5336,-0.7740955949,-1.648652911,1.944746375,0.6514818668,38065578627
"290",1286397000,1722539000,1321796000,2464441000,261308000,4844221000,466772000,583894000,70177000,0.0909,19.0635,20.3926,-0.4190152884,-1.106866121,1.470766902,0.1955561489,26534522461
"291",1084877000,1181344000,1095326000,1606642000,387234000,2838070000,861704000,864855000,31382000,0,55.7123,58.7209,-0.2971359193,-0.5067847371,0.7644689679,-0.6286587119,11817232607
"292",915900000,821200000,903300000,1066600000,664400000,2371600000,898600000,898600000,25600000,0.1064,47.9118,34.9621,3.198518753,-1.037347913,-1.254225731,-1.940162301,24349579250
"293",712772000,705148000,690737000,1056805000,329194000,966577000,469998000,470376000,29253000,0.0698,18.1292,45.0009,-0.102375403,-0.3369613886,1.081919432,-0.2222034782,13853912987
"294",2.514e+09,2.428e+09,2.761e+09,3.008e+09,2.117e+09,1.495e+10,1.65e+09,1.67e+09,1.93e+08,0.1049,54.5425,105.3983,-0.5796267986,-0.4833169878,1.274165988,-0.1547214389,44928720656
"295",6.986e+09,6.439e+09,7.207e+09,8.474e+09,5.124e+09,1.6083e+10,5.349e+09,5.363e+09,3.02e+08,0.1574,25.2431,55.9225,-0.5234665275,-0.9198403955,1.376238346,0.02486239187,1.22338e+11
"296",1293272000,1161881000,1283619000,1350251000,1091251000,2295375000,993004000,993004000,57111000,0,23.849,46.4556,-1.333524823,-0.7106244564,1.294177294,-0.35435462,26258699535
"297",1.0002e+10,8.391e+09,9.115e+09,1.0229e+10,8.153e+09,1.2254e+10,6.963e+09,6.967e+09,0,0.1811,5.7418,2.0434,1.43024075,-0.6136439443,0.7051668763,-0.1820813119,1.17219e+11
"298",713200000,1409800000,909500000,1597100000,455300000,1498400000,4.7e+08,469900000,27500000,-0.8333,29.7298,31.9227,-1.082303286,-0.08378350735,1.224630237,-0.429913044,14940881183
"299",4.745e+09,6.158e+09,5.571e+09,7.235e+09,2.634e+09,1.1036e+10,2.78e+09,3.606e+09,0,0.2105,39.5365,22.001,-0.9254520535,1.104545832,-0.7893195152,-2.847960234,66604266569
"300",8.728e+09,1.0922e+10,8.299e+09,1.3247e+10,8.307e+09,2.8785e+10,6.22e+09,6.193e+09,3.48e+08,0.0529,28.6346,61.0232,3.880499601,1.215596795,-0.01404077932,-0.7848680615,2.14945e+11
"301",1.653e+09,3.234e+09,1.667e+09,4.094e+09,4.81e+08,5.165e+09,1.096e+09,1.096e+09,5.3e+07,0,81.7396,59.8352,1.506342769,-0.8038644791,0.5908839107,-0.2718727887,15957496062
"302",1.1098e+10,7.305e+09,1.1237e+10,1.2942e+10,5.44e+09,4.0107e+10,8.222e+09,8.883e+09,9.2e+08,0.2222,1634.1046,485.0467,3.947432756,1.382830858,-0.3891032934,-1.187114477,-34698863330
"303",3.6474e+10,4.3884e+10,3.5058e+10,4.6735e+10,3.2252e+10,7.2007e+10,1.6571e+10,1.6571e+10,3.94e+09,0.0784,28.4995,87.5821,-0.1195952147,-0.2982769608,0.6419644952,-0.7372630835,7.16437e+11
"304",1.321e+09,1.075e+09,1.255e+09,1.681e+09,8.78e+08,3.48e+09,9.66e+08,9.69e+08,7.3e+07,0.1036,29.4267,64.2714,1.047851205,-2.450669765,1.36904788,0.6381543279,22875245935
"305",2426188000,2089852000,2800313000,2605193000,1992176000,5796302000,1836028000,1918080000,0,0.1833,0,0,-1.31210041,0.9083835483,-0.4930444658,-2.589256048,15116856028
"306",686369000,565005000,686369000,771060000,430469000,1684378000,512611000,512611000,17579000,0,24.4496,66.5856,-0.3059889972,-0.2275899053,0.6286579967,-0.8133698106,15021547936
"307",1.4645e+10,1.74e+10,1.4994e+10,1.9404e+10,8.521e+09,1.7891e+10,1.4135e+10,1.4138e+10,1.98e+08,0,52.5323,65.7915,-1.703570843,-0.02307036519,1.356903791,-0.470900625,59028608681
"308",840700000,2341700000,905600000,2950600000,2089600000,4001600000,352500000,352500000,-3300000,0,51.6189,91.9691,-1.133928418,0.9202741385,0.9981485009,-0.8319544196,27603102853
"309",5.28e+08,1.14e+09,5.28e+08,5.28e+08,1.14e+09,1.572e+09,3.95e+08,3.95e+08,2.5e+07,0,0,0,-1.395876288,-0.04156767949,1.433525443,-0.2801145017,95951681235
"310",3.42e+08,2.336e+09,-4.92e+08,2.276e+09,-9.43e+08,3.789e+09,-6.6e+07,1.4e+07,6.2e+07,0.075,88.3584,45.0943,0.3287951946,-0.4926254153,0.3218468428,-0.9442895055,14859029240
"311",1239714000,2075171000,1219061000,1806686000,508375000,2678050000,954843000,954843000,115983000,0,9.6184,3.3304,-1.662284493,1.27661252,-0.4776007533,-2.754514694,15724377006
"312",1.214e+09,1.028e+09,1.028e+09,1.424e+09,9.17e+08,2.526e+09,4.58e+08,4.58e+08,6.9e+07,0.1644,26.1994,32.7706,-1.729215503,2.682323933,1.293060422,-0.9713532329,16350974611
"313",9.712e+09,6.593e+09,4.28e+09,1.3623e+10,5.83e+08,9.665e+09,6.638e+09,5.776e+09,0,0.1292,52.0649,64.7866,-0.7643733025,-0.4722667038,1.222609878,-0.2569046617,1.2015e+11
"314",9.34e+08,1.827e+09,7.9e+08,2.149e+09,7.95e+08,3.16e+09,3.41e+08,3.8e+08,7.6e+07,1.24,15.2482,12.7823,0.8956451416,-2.366234541,1.298431277,0.5074614286,19272676900
"315",1646951000,-2680479000,1605226000,9303408000,-2893011000,5826803000,1211242000,1211242000,320657000,0,121.3021,0,-0.6909865141,-0.4192887247,1.180262685,-0.3051565886,1.23288e+11
"316",122700000,540100000,124700000,722300000,-1278100000,3353200000,-65600000,-50600000,28600000,0.1143,69.1748,81.8493,0.07144033909,-0.3566895723,1.294074655,0.05272107571,18220824233
"317",4.379e+09,4.955e+09,4.445e+09,5.126e+09,3.93e+09,1.5956e+10,1.933e+09,1.933e+09,2.18e+08,0.1176,22.8545,35.079,-1.578159332,-0.4148878157,1.794023752,0.08897483349,1.14289e+11
"318",-5e+08,1.058e+09,-4.75e+08,1.75e+08,5.42e+08,3.71e+09,-7.12e+08,-7e+08,3.5e+07,0.0451,62.6915,62.6355,-1.751007318,1.567919254,-0.1871554255,-2.496175051,16144760856
"319",4.304e+09,3.827e+09,3.78e+09,5.104e+09,2.578e+09,6.791e+09,3.229e+09,3.229e+09,8.6e+07,0.2051,26.4639,78.5184,-0.622669518,-0.02222596854,1.5627774,0.09459231049,54823466979
"320",1.25e+08,5.21e+08,2.11e+08,8.15e+08,2.77e+08,1.444e+09,-3.1e+07,-2.2e+07,1.1e+08,0,31.1759,90.721,0.6756702662,0.2299519926,0.3366727829,-0.9028165936,11136520284
"321",7.58e+08,1.377e+09,9.82e+08,1.217e+09,9.89e+08,2.37e+09,2.68e+08,2.68e+08,2.5e+07,-0.6923,33.2343,39.4345,-0.7285109162,-0.5291389227,1.026433229,-0.4551556706,17635228950
"322",4.026e+09,3.726e+09,3.959e+09,5.13e+09,1.979e+09,7.986e+09,2.666e+09,2.666e+09,0,0.2459,47.9425,32.1422,-0.1487818062,-0.02998254821,1.267241359,-0.08714152873,51513761408
"323",1.199e+09,1.478e+09,1.158e+09,1.397e+09,1.543e+09,3.709e+09,1.16e+08,1.16e+08,1.61e+08,0.0526,37.5545,64.5641,-1.102762818,0.01171130873,0.8433944583,-0.860185504,14592990519
"324",1957800000,1767500000,1957800000,2418700000,1261500000,5974700000,1.51e+09,1556400000,0,0.2125,0,0,-0.5234398246,-0.1881600916,0.6113048196,-0.9161137342,-12859762025
"325",3244609000,2393952000,3324686000,3964246000,1443010000,4295408000,2360767000,2481084000,73422000,0.0192,20.7956,36.4831,0.1143449172,-0.3179579377,0.583447814,-0.7472841144,19157104897
"326",3.257e+09,3.502e+09,3.21e+09,3.456e+09,2.911e+09,5.822e+09,3.047e+09,3.047e+09,3.91e+08,0.1753,22.3945,47.5319,-1.758349895,0.2150636613,1.504325867,-0.3675754368,1.44483e+11
"327",-7949700000,6.8e+08,-7828500000,-7515800000,295600000,3008800000,-6917900000,-6917900000,75700000,0.0455,47.7961,86.9269,0.3377542198,-0.3312526643,1.124852419,-0.06497769058,15197112000
"328",-1.152e+09,7.57e+08,2.48e+08,-6.8e+08,5.31e+08,4.121e+09,-1.514e+09,-1.444e+09,0,0,24.4709,65.2017,4.76540184,1.497890115,-0.7102766633,-1.453517795,8748900761
"329",634974000,940742000,635958000,1174754000,-853943000,1261512000,363614000,364598000,27267000,0.039,55.4038,39.8556,-1.319517255,-0.2761876285,1.574137807,-0.07127038389,25093724839
"330",1984226000,2186719000,1820536000,2412783000,45244000,3066566000,1151703000,1155032000,31664000,0.193,32.3558,23.7366,0.4061617851,-0.5683757067,1.295131326,0.1803311408,31589969684
"331",2085500000,1722300000,1955100000,2349500000,1526600000,15290200000,1326400000,1440500000,70500000,0.0667,273.67,183.0013,-1.162857056,0.4566803277,-0.1301195174,-2.050045252,17647399637
"332",1.4449e+10,1.5386e+10,1.3264e+10,1.7234e+10,1.365e+10,3.1323e+10,3.587e+09,3.587e+09,1.607e+09,0.1875,4.9027,47.6002,-0.4674410522,-1.530733943,1.613994718,0.3789301515,1.84084e+11
"333",1816216000,1727555000,1815184000,2075153000,1228071000,5039966000,1324487000,1324487000,20176000,0,129.2294,10.341,1.295069337,-0.7046703696,0.4560462534,-0.491701901,30968137147
"334",5.997e+09,7.669e+09,5.666e+09,9.974e+09,2.749e+09,7.95e+09,4.131e+09,4.131e+09,0,0.0131,94.1705,109.6889,-1.849809408,0.5453752279,-0.1271967739,-2.283941507,53627492074
"335",1308700000,1276400000,1291500000,1446700000,1122400000,2359500000,994100000,994100000,44600000,0.1196,7.9641,53.2096,0.02809672803,-0.037719924,0.7849718332,-0.5678237677,23137078633
"336",576300000,589300000,576300000,612600000,501400000,1572400000,4.54e+08,468100000,23700000,0.0131,0,0,-0.8959403038,0.2344472408,1.580225587,-0.005847028457,9002564944
"337",2997100000,2992300000,2875400000,4051200000,1.04e+09,4570700000,2195100000,2195100000,0,0.411,55.1624,188.8281,0.06907027215,-0.3420790434,0.5746620893,-0.7478576303,25460927099
"338",-9.214e+09,4.752e+09,-9.7e+09,-6.178e+09,-1.762e+09,5.107e+09,-6.851e+09,-6.837e+09,0,-1,43.0142,101.47,-1.585002422,0.05870912969,1.185634136,-0.623994112,32644514055
"339",226006000,178895000,219889000,309822000,135632000,1199366000,200974000,200974000,36532000,0.0612,40.7606,64.2461,-2.062947989,0.8953345418,1.122056723,-0.9907765388,3154723520
"340",2.331e+09,2.913e+09,2.298e+09,3.489e+09,-9.99e+08,3.456e+09,1.438e+09,1.438e+09,0,0.0465,54.622,63.0544,1.10023725,-2.256246567,0.9964902401,0.2281658649,41609657406
"341",1.067e+10,9.415e+09,1.011e+10,1.3069e+10,6.267e+09,3.528e+10,1.2515e+10,1.2559e+10,2.56e+08,0.1326,102.2391,40.3153,-0.7607375383,-0.392539978,1.517740846,0.036438182,1.77281e+11
"342",1.1859e+10,1.5827e+10,1.1885e+10,1.8243e+10,1.3631e+10,4.2399e+10,1.1153e+10,1.1188e+10,9.49e+08,0.0625,31.8007,54.6,0.8403940797,-0.245217979,0.8211098313,-0.2394151092,2.75225e+11
"343",1777200000,5156500000,1784400000,1982300000,5064200000,5921100000,1546500000,1553700000,77400000,0.123,0,36.2277,-0.6664176583,0.02722617052,1.150037885,-0.3800573945,12827251406
"344",1.3721e+10,1.4867e+10,1.3363e+10,1.6555e+10,1.115e+10,3.24e+10,9.75e+09,9.861e+09,3.95e+08,0.033,56.4933,25.5924,1.716450095,-0.688962698,-0.07417016476,-0.9633447528,2.15902e+11
"345",3324400000,6284800000,3330100000,3586800000,6028200000,1.0258e+10,2593900000,2.621e+09,77200000,0.652,57.5994,108.4636,3.775971413,1.184646606,0.2232590169,-0.5137800574,37715122948
"346",1915636000,1596700000,1929141000,2381721000,1430914000,3564647000,1060801000,1061315000,118831000,0.062,36.5017,63.1348,1.954023004,-0.3632215858,0.8190844655,0.03532207012,24855530585
"347",1347540000,1449744000,1347540000,1396969000,1390705000,2373412000,1022023000,1022023000,28290000,0.0556,12.6115,0,0.6758118868,-0.8239892125,0.5544273853,-0.520849824,9542364019
"348",1067700000,1180100000,1067700000,1478600000,628700000,1645300000,7.38e+08,7.38e+08,23500000,0.1905,19.8875,46.9298,-1.252950788,-0.1441748142,1.575804234,-0.07819256186,10027944491
"349",324336000,311038000,323884000,504924000,217785000,1340939000,237927000,237927000,28767000,-0.2,29.0304,83.1262,2.51533246,-0.668110311,-0.3730814457,-1.122514725,10466209260
"350",1941832000,1803559000,847002000,2889046000,-1376657000,2046761000,1643426000,1822960000,76093000,0.0909,98.9813,0,1.612855434,-0.1004767939,0.3007298708,-0.6722428203,47711960600
"351",1.1021e+10,9.478e+09,1.1377e+10,1.201e+10,8.042e+09,1.8867e+10,7.911e+09,8.286e+09,0,0.064,9.4562,16.2968,-0.6090717912,-0.1284901649,0.9245316982,-0.5755455494,1.28946e+11
"352",6.383e+09,7.84e+09,6.836e+09,7.512e+09,7.84e+09,1.7132e+10,5.061e+09,5.346e+09,0,0.3077,0,0,1.256860971,-0.2455491424,0.4582640529,-0.5538903475,94755141568
"353",438100000,439100000,436700000,522700000,391100000,1047700000,347400000,347400000,20900000,14.9659,46.6052,60.0968,0.6820417047,-0.517603457,0.977653265,-0.09717917442,7271946913
