Symbol,open,high,low,close,volume,change
A,49.187863383637826,49.60005869737887,48.78202597299442,49.20202541699773,2338038.906274821,0.00028791722969233774
AAL,38.39049547259726,38.95555385226367,37.82560500397139,38.39325226370134,9390321.324066719,7.180920876759986e-05
AAP,132.4396305798252,133.81829722001598,131.03602494042872,132.43346306592537,1078043.216838761,-4.65684921713993e-05
AAPL,109.05542891183475,109.95111834789516,108.14158888006372,109.06669849086583,54047899.73550437,0.00010333808361058604
ABBV,60.802800635424916,61.47413304209688,60.17727490071493,60.864440031771295,7870682.665607625,0.0010137591640880263
ABC,82.06642970611591,82.78177394757734,81.34988919777611,82.09297855440828,2005738.3232724385,0.00032350436576121506
ABT,42.924758061953895,43.25870984908655,42.60101945988876,42.94032565528204,6964036.691818904,0.0003626716615542486
ACN,101.02282613185064,101.76644011119927,100.34816306592536,101.1190786338365,2596238.098490866,0.000952779739701939
ADBE,90.38760921366176,91.18987617156479,89.5786207307386,90.45815639396348,2998133.5996822873,0.0007804961422859847
ADI,60.92858252581421,61.47024749801434,60.34129269261315,60.93193208895952,2451738.088959492,5.497523504497083e-05
ADM,42.37951945988881,42.76270587768069,42.01937029388397,42.402112787926896,3647857.6870532166,0.0005331190236705816
ADP,86.96032168387607,87.55285210484503,86.34965424940428,87.00940111199368,2022774.221604448,0.0005643887599223091
ADS,241.00733518665626,243.46799904686245,238.46149285146913,241.0440508339953,619308.5424940429,0.00015234244762965814
ADSK,64.13887728355851,64.87470325655285,63.41757482128671,64.19433582208106,2482750.679110405,0.0008646633815768401
AEE,44.97462271644164,45.3205584590945,44.63759475774427,45.00293884034948,1622724.4956314536,0.0006296022556180499
AEP,58.440305798252666,58.86015464654482,58.02168681493242,58.466139793486846,2781243.0254169977,0.0004420578380161791
AES,12.337339714058766,12.470018903891983,12.202694360603658,12.340048451151723,5568655.816521049,0.00021955601091788087
AET,104.75635822081006,105.7992849880859,103.78293749007157,104.82171167593329,2716448.100873709,0.0006238614651482527
AFL,66.08916203335983,66.54092907069105,65.66906004765693,66.12238681493247,2116351.5226370133,0.0005027266279434892
AGN,222.40117545671183,224.9561862589354,219.6454394757743,222.26103256552835,2880076.8125496428,-0.0006301355687337642
AIG,55.692427402700645,56.128224384432094,55.26543947577449,55.706544876886426,8419467.383637808,0.0002534900137086938
AIV,37.4748610007943,37.792993089753814,37.15344146147737,37.49065925337562,1198721.3010325655,0.0004215693443395231
AIZ,75.36168387609214,75.98690786338359,74.7874548848292,75.40227164416207,545139.3129467831,0.0005385729986694522
AJG,48.61043288324056,48.92056004765689,48.291752343129495,48.62541699761724,924431.0667196187,0.0003082489393310208
AKAM,56.60609046862582,57.21803868149325,56.00950436854652,56.625419301032565,2182469.447180302,0.00034146206259299123
ALB,75.3668546465449,76.12907950754563,74.57657855440827,75.36178316123907,1160881.819698173,-6.729065886594054e-05
ALGN,83.62693804606837,84.66559372517868,82.5246159650516,83.66451826846715,885551.828435266,0.0004493793899050945
ALK,61.76385822081015,62.52695051628272,60.971666401906326,61.76706513105648,1537615.6846703733,5.1922116569676955e-05
ALL,67.19368387609215,67.62583502779981,66.80153200953139,67.22848292295474,2407102.868149325,0.0005178916358680214
ALLE,64.16677798682983,64.74000329256825,63.57825164628415,64.18211194731897,739724.4948259642,0.00023897039823772266
ALXN,142.60172366957912,144.70387752184277,140.221779666402,142.51771008737114,1762434.8204924543,-0.0005891484341566586
AMAT,25.838796584590952,26.1145745830024,25.538444559173925,25.838925337569528,13230027.8649722,4.982932473426469e-06
AMD,5.604315250198568,5.717247100873705,5.486632803812549,5.601862589356624,32519037.79666402,-0.0004376379151507795
AME,52.33212470214454,52.728494440031824,51.946082128673545,52.357029388403554,1308148.1326449562,0.0004758967154641984
AMG,179.20622319301026,180.92498673550452,177.34026727561582,179.1746624305003,451857.10166799044,-0.00017611421047569818
AMGN,146.00554781572671,147.42604281175542,144.48836068308168,146.00447537728365,3465404.566322478,-7.345189680146855e-06
AMP,114.082361477363,115.09998459094524,113.06971421763306,114.1116838760922,1132200.868943606,0.0002570283289150266
AMT,101.01676806989671,101.81603828435263,100.2322553613981,101.0391580619538,2280151.30420969,0.0002216462918472452
AMZN,576.8672637807787,582.0172213661638,571.1135165210492,576.88004050834,3730465.46624305,2.214847047760451e-05
ANDV,77.68252184273219,78.80427887212069,76.5544837172359,77.72001985702946,2617506.42573471,0.000482708509041259
ANSS,93.53625496425728,94.36010738681487,92.74584773629866,93.60052343129472,439197.7855440826,0.0006870968595224943
ANTM,134.1646105639396,135.51758546465467,132.9165046068309,134.28223987291506,1883323.538522637,0.0008767536273614216
AON,99.05539714058787,99.75203820492447,98.41698633836396,99.11863383637807,1328024.8760921366,0.0006383972768333276
AOS,36.43963463065923,36.76449880857825,36.116616918188996,36.460653296266884,1259603.602065131,0.0005768078033903057
APA,64.10297378872123,64.90600317712465,63.256134074662455,64.07328435266088,3832411.795869738,-0.000463152242487313
APC,72.26572676727575,73.17231906274816,71.29438030182679,72.24023034154098,4972386.501985703,-0.00035281490791452043
APD,132.59196981731532,133.5522469420173,131.58854344718026,132.61769658459093,1329444.9221604448,0.0001940296030827548
APH,56.83336973788718,57.237312231930126,56.45566656076248,56.872926926131896,1224710.4996028594,0.0006960204616961868
APTV,89.54784090909094,90.55232045454544,88.53879545454544,89.49386363636361,2112449.522727273,-0.0006027758143506876
ARE,91.94706513105636,92.68540198570297,91.1907808578236,91.98567911040521,527525.8800635425,0.0004199588023153778
ARNC,31.399559173947505,31.807168546465448,30.981484193804597,31.401755361397868,6826431.219221604,6.994325742587579e-05
ATVI,32.72895154884827,33.09138371723587,32.338760047656855,32.73928117553613,7658033.0325655285,0.00031561129211361377
AVB,161.79069277204093,163.07582184273232,160.4466052422557,161.803113582208,771412.7760127085,7.677085717515509e-05
AVGO,130.74816918189035,132.20161397934854,129.0882539316918,130.74567712470227,2846907.2748212866,-1.9059977693543134e-05
AVY,64.44754162033362,64.94932708498811,63.94761429706122,64.47580619539316,760835.4694201747,0.000438567156309034
AWK,60.12553613979358,60.56986560762509,59.680333598093846,60.15078633836393,943796.4718030182,0.00041995797778235296
AXP,78.60554344718035,79.16633463065926,78.05201342335182,78.61601270849886,4773412.951548848,0.0001331873155427012
AYI,166.81832406671987,168.68746004765686,164.93941397934864,166.8921842732327,483442.64892772044,0.0004427583535923687
AZO,619.6706155679113,624.9363382843524,614.2743500397141,619.7036536934078,315794.3820492454,5.3315623924096694e-05
BA,149.77697227958714,151.0358803018269,148.62379221604428,149.9059888800636,4178966.0389197776,0.0008613914309579412
BAC,17.70662414614774,17.866469499602843,17.53918594122319,17.704177918983333,93633799.51628277,-0.00013815322131506693
BAX,59.32941620333605,59.74340667196195,58.897827720412955,59.334718030182685,4093500.5281969816,8.936253187563041e-05
BBT,38.95879269261317,39.26080476568707,38.66226703733126,38.97519062748216,4188795.4130262113,0.00042090459523127637
BBY,37.85417791898331,38.3580018268467,37.38881612390785,37.89544876886421,5711082.543288324,0.001090258781190061
BDX,146.95524424146151,147.97237291501196,145.8916355837967,147.0200873709289,1080620.620333598,0.0004412440658521024
BEN,46.09909444003172,46.49888752978558,45.68548800635422,46.090758141382146,2559382.2144559175,-0.00018083432550760028
BF.B,46.2330003971406,46.600657744241424,45.86821866560758,46.25262907069097,976498.9197776013,0.0004245598032090058
BHF,60.08383802816903,60.796860563380314,59.35305704225353,60.1396573426573,1013135.6083916083,0.0009290237827699727
BHGE,33.93789473684211,34.40812434210526,33.436275,33.890526315789465,4133638.4342105263,-0.0013957383455852307
BIIB,295.5971564733917,299.2974849880857,291.5961814932485,295.41326401906286,1645028.2295472596,-0.0006221049502733641
BK,40.20586973788727,40.52439030976969,39.89101262907073,40.21694996028596,5347609.725972994,0.0002755871834367557
BLK,348.5779110405085,351.447510802224,345.586595075457,348.62896743447163,639737.6338363781,0.0001464705374207577
BLL,33.16222200158852,33.41835178713268,32.89357863383643,33.17507942811752,2361623.2009531376,0.0003877130588048892
BMY,56.83565664280024,57.376035799522754,56.30658281622905,56.85287987271287,8025117.671439936,0.00030303564575447697
BRK.B,142.29253415409042,143.02507736298685,141.42775814138193,142.28079428117542,3583172.6918189037,-8.250519245294946e-05
BSX,17.895421048451134,18.06317220015887,17.724315409054814,17.903891977760104,10841879.173153296,0.0004733573625362319
BWA,47.58563939634637,48.08071667990473,47.07158149324862,47.596096108022195,1884110.4106433678,0.000219745112358934
BXP,121.70833995234302,122.66265552025415,120.69614702144554,121.721421763304,812103.6155679111,0.00010748491817480685
C,53.46438443208895,53.93734876886416,52.99014447974587,53.467950754567156,20686758.37807784,6.670463928630781e-05
CA,30.655111199364537,30.900420015885647,30.4003735504369,30.663517871326484,2777285.909451946,0.00027423394119414283
CAG,37.400798252581396,37.68580627482123,37.12033272438444,37.41592533756952,3323246.552819698,0.00040445888042185853
CAH,72.28358220810173,72.9062397934868,71.675678395552,72.31219221604468,2406523.5091342335,0.0003958022979627297
CAT,92.92094511517077,93.67507402700564,92.1010914217632,92.93962668784745,5404720.888800635,0.00020104802693869444
CB,115.2896624305004,116.0086118347896,114.5574911834791,115.32315329626691,1564006.8697378873,0.0002904932242879866
CBG,31.345615567911103,31.633300714853007,31.03044019062751,31.345925337569486,2274285.05401112,9.88239193171354e-06
CBOE,66.0822676727562,66.66460754567116,65.50374559173952,66.13187688641783,729603.2557585385,0.0007507189963167374
CBS,56.2307228752979,56.80775972994437,55.64220047656866,56.21647339158063,5512626.426528991,-0.00025341100004836956
CCI,85.13040826052418,85.79093725178711,84.46941374106439,85.1435941223194,2431933.0611596503,0.00015489015105941024
CCL,47.595710881652096,47.987654090548055,47.19746759332798,47.59809372517869,4110469.745035743,5.006424911946162e-05
CDNS,22.5826647339158,22.800383161239065,22.375265925337594,22.603097696584594,2905825.397934869,0.0009048074223990285
CELG,101.31691620333598,102.53441405877679,100.02419555202539,101.31071532962667,5335037.008737093,-6.120274818529867e-05
CERN,59.09625496425737,59.658352978554475,58.525129706115955,59.1176354249405,2035070.637013503,0.0003617904501066014
CF,41.48626417791896,42.06215305798255,40.89635567911045,41.479410643367736,4247865.39158062,-0.0001652000894038981
CFG,28.805500000000002,29.132458000000003,28.475323764705877,28.815041176470608,5253957.750588235,0.00033122759440404456
CHD,41.17803216838763,41.46443335980934,40.90865702938846,41.19577839555199,1554292.1374106433,0.0004309634586662671
CHK,13.701664336775227,13.926500555996801,13.451406433677528,13.681326449563132,24957711.172359016,-0.0014843369909090945
CHRW,67.71336973788725,68.29381667990465,67.17528212867352,67.76321763304207,1589710.656076251,0.0007361603084853621
CHTR,207.98953534551242,210.40103939634628,205.63657442414606,208.08838911834803,1559207.6314535346,0.0004752824351061447
CI,123.14820095313755,124.39865631453526,122.00723788721194,123.2345194598889,1634202.1890389198,0.0007009319347198705
CINF,59.409670373312174,59.78566703733112,58.99979714058775,59.41681493248607,598607.2176330421,0.0001202591956663079
CL,67.42871731532966,67.85083185067518,67.02005512311347,67.45219618745023,3301235.9205718823,0.00034820285859457357
CLX,111.45704924543287,112.19935393169177,110.71765552025406,111.49233518665618,975512.8061953932,0.0003165877928959545
CMA,51.64768864177918,52.17689817315326,51.13835146942013,51.674078633836416,1929065.597299444,0.0005109617245462798
CMCSA,29.996406036536953,30.247596743447154,29.733893248610013,30.003741461477375,24329297.557585385,0.00024454346068948917
CME,95.33095313741055,96.11559555202541,94.53290127084983,95.38709849086572,1612700.4503574264,0.0005889519784224813
CMG,493.33199761715656,498.6017562351067,488.1483911834793,493.2560079428113,820579.4757744242,-0.00015403354072364067
CMI,134.6151826846705,135.81095599682286,133.44045329626695,134.64493248610026,1630509.4868943605,0.00022099885641770794
CMS,36.2647776012708,36.5312165210485,35.99937394757741,36.28522637013504,2350950.122319301,0.0005638741008996305
CNC,56.29774622716436,57.03187863383637,55.55324670373308,56.323987291501176,1575350.321683876,0.000466112164258433
CNP,23.540849880857827,23.73276203335982,23.35157680698968,23.549527402700534,3725276.3542494043,0.0003686154869779161
COF,76.73615567911055,77.35988737092929,76.08459380460681,76.74967434471799,3112814.806195393,0.0001761707436057475
COG,28.665677124702107,29.063500238284323,28.244862112787914,28.654968228752992,6039257.025416997,-0.00037357903329926474
COL,88.76127084988086,89.38057855440826,88.15694765687046,88.80756949960293,1026225.6036536935,0.0005216086844946021
COO,165.25387918983333,166.77239499602874,163.73045861795072,165.3405718824464,452728.4646544877,0.0005246030715774186
COP,57.459111993645784,58.02103002382842,56.86013526608424,57.453264495631494,7499280.843526608,-0.00010176798442233261
COST,142.38282390786335,143.3269326449563,141.4098938046068,142.41504281175526,2317919.6767275617,0.00022628364157709844
COTY,20.835319693094654,21.106425149190105,20.552763341858462,20.837118499573748,2995484.568627451,8.633447941239457e-05
CPB,49.836538204924544,50.23079642573466,49.46291358220812,49.86478951548849,1783601.5806195394,0.0005668794740071579
CRM,69.0871558379666,69.82770381254966,68.33654797458297,69.10968625893575,5079399.206513106,0.0003261159139621976
CSCO,27.725160047656868,27.946371326449547,27.522249324861,27.743812946783155,28654349.631453533,0.0006727787718528949
CSRA,28.873360071301235,29.19542299465243,28.5334789661319,28.870098039215712,1258491.1515151516,-0.00011297722459275913
CSX,33.82160691024622,34.16966775218429,33.506431453534525,33.85160047656869,7756074.243844321,0.0008868167145951865
CTAS,88.38347116759336,88.99747037331224,87.74005162827656,88.41803097696587,602204.9237490072,0.0003910211820825364
CTL,30.086886338363794,30.362406751389983,29.78338586179502,30.068232724384455,6695583.1405877685,-0.0006199915062514704
CTSH,55.38505671167587,55.878178951548946,54.872303733121456,55.39348014297053,4403324.354249405,0.00015208851980616283
CTXS,73.02726370135026,73.7420277204131,72.27819412231932,73.04606433677517,1956169.8999205718,0.00025744680098923256
CVS,82.40791890389201,83.04423661636207,81.7570832406672,82.42001588562353,5605183.055599682,0.00014679392335614183
CVX,109.95906584590932,110.76083494837178,109.10510079428127,109.96900000000002,7070167.099285147,9.034411136796775e-05
CXO,116.3326791104051,118.0275573471008,114.5678127084989,116.35337569499583,1443521.923749007,0.00017790860443517875
D,70.81461477362978,71.31391564733904,70.3019924543288,70.84073073868151,2619407.4082605243,0.0003687934352988267
DAL,40.25829936457513,40.76540158856231,39.73073193010331,40.24455520254163,11005102.131850675,-0.00034139946918847875
DE,94.74861405877665,95.49435083399516,94.03482724384425,94.80416203335976,3002921.157267673,0.0005862668824754275
DFS,57.9931612390787,58.46621882446383,57.521095154884854,58.009507545671156,3080513.0675139,0.00028186610702363667
DG,69.56614376489274,70.21025798252576,68.9247339158063,69.58420571882452,3579369.4154090546,0.0002596371302802125
DGX,74.4321167593328,75.03507116759339,73.8680187450357,74.4690238284353,1368237.43923749,0.0004958487103333608
DHI,28.434444718030157,28.77680127084985,28.075864892772028,28.433153296266905,5357329.629070691,-4.5417513021914124e-05
DHR,81.42052328767112,81.9290525764895,80.91516441223835,81.44905068382958,2894164.1705551087,0.00035037107361340344
DIS,92.98184050834001,93.61639857029405,92.2971984114375,92.98108022239884,7647465.507545671,-8.17671425960712e-06
DISCA,43.867397378872106,44.348455281969756,43.352708419380434,43.860433677521854,3067299.4900714853,-0.0001587443469715716
DISCK,41.26320095313734,41.72064519459888,40.81796060365368,41.26804050833987,1717430.4948371723,0.00011728501644906447
DISH,56.736834710087464,57.37652128673556,56.037221286735566,56.718328832406684,2337027.1334392377,-0.000326170428352967
DLR,79.46162430500388,80.20344583002397,78.67989308975375,79.48783161239078,1424176.6640190626,0.0003298108692858327
DLTR,70.93385226370147,71.65045623510723,70.2066862589356,70.94902065131059,2551309.1485305796,0.0002138384864920789
DOV,77.8284273232725,78.52665131056393,77.14622033359821,77.86285146942018,1350967.9301032566,0.00044230812996754067
DPS,74.95969817315317,75.48548673550438,74.4609664813345,74.99412231930097,1406456.6997617157,0.00045923538897236674
DRE,21.417045274027004,21.59791135822083,21.232979586973823,21.424686258935655,2528068.8300238284,0.0003567711984023009
DRI,63.64211675933279,64.21028816521061,63.09799308975379,63.66404289118346,1676379.841938046,0.00034452235354760346
DTE,85.21248212867361,85.8041483717235,84.60175972994433,85.2423828435267,1043527.0333598094,0.00035089594982028237
DUK,76.40875337569499,76.92639531374112,75.87898077839553,76.42594122319285,3123141.41223193,0.0002249460531485758
DVA,68.46256060365378,68.99994543288325,67.91315003971415,68.47084988085786,1440931.9698173152,0.00012107752223962842
DVN,50.10055218427317,50.75331032565534,49.39759189833192,50.06304606830825,5117704.09451946,-0.0007486168181733084
DWDP,71.46839449541282,71.99427155963302,70.86900000000001,71.42486238532112,7987472.449541285,-0.0006091099485171414
DXC,85.88746511627907,86.64843488372091,85.20705209302325,85.9324186046512,1974555.3255813953,0.0005233998734421771
EA,61.568371803018294,62.279706036536915,60.86856973788726,61.61553542494049,3786907.980937252,0.0007660365304622657
EBAY,42.32241493248614,42.72955472597302,41.92303796664014,42.33258220810173,10910270.131056394,0.00024023382483739418
ECL,112.41474980142979,113.1677910246226,111.67487482128683,112.45897537728352,1097335.0389197776,0.000393414351158103
ED,67.1897259729945,67.655464892772,66.71814169976176,67.22300238284348,1974371.5393169182,0.0004952603893987475
EFX,97.40753772835588,98.14260325655299,96.66645369340748,97.46656870532158,818882.823669579,0.0006060206257376415
EIX,63.12193725178716,63.612153296266946,62.62670214455917,63.14673947577442,2134890.1818903894,0.0003929255828813471
EL,83.94429221604443,84.58924471803026,83.33329451945986,83.9761080222399,1799581.4654487688,0.00037901095304472207
EMN,77.2550198570295,77.97126147736313,76.52411906274824,77.26507545671171,1386564.1938046068,0.000130161117048798
EMR,58.71220413026203,59.172629547259774,58.259045988879976,58.72511914217641,3746098.411437649,0.00021997150516996815
EOG,88.37528196981735,89.41309722001593,87.29700619539325,88.3708578236695,3889026.162827641,-5.00608999399389e-05
EQIX,290.3103018268468,293.1586264495631,287.3705745035746,290.4308880063537,744558.3105639396,0.00041536996361513225
EQR,65.61108737092935,66.13049912629076,65.05683216838774,65.61652104845119,1917699.6354249404,8.281645282171495e-05
EQT,75.44761906274825,76.3970673550437,74.43866568705315,75.41602859412227,1931493.683081811,-0.0004187072967763943
ES,51.25877003205134,51.63686653322655,50.8829935948758,51.28571257005603,1602079.2778222577,0.0005256181135021958
ESRX,72.22598776806983,72.88923812549636,71.57540039714065,72.25398610007937,4416324.65528197,0.00038764900106943333
