Symbol,open,high,low,close,volume,change
ESS,207.68152899126295,209.43700254169963,205.8673584590945,207.71353455123113,378875.95869737887,0.0001541088421471036
ETFC,26.77423193010325,27.096906989674366,26.452036616362175,26.78992216044482,3428001.8649722002,0.0005860198112323077
ETN,67.7661119936458,68.34505591739473,67.17929586973787,67.78467831612402,2834895.6266878475,0.0002739765043619836
ETR,73.46083717235895,74.04764344718039,72.87484162033365,73.4819301032565,1427922.5512311358,0.0002871316433280301
EVHC,52.63104377104379,53.31412457912459,51.81887845117847,52.573956228956206,2251115.0134680136,-0.0010846743290125389
EW,73.64081207307392,74.39735281969817,72.89749737887207,73.64446783161242,2073080.54725973,4.96431046261703e-05
EXC,33.66422160444795,33.969245988880054,33.36908474980142,33.67821286735503,6562701.988085782,0.0004156122506402404
EXPD,47.80814400317712,48.203865607625126,47.41647450357427,47.84326767275617,1390130.4694201748,0.0007346796306653586
EXPE,100.08292700555995,101.1929707704527,98.91174551231147,100.08482287529792,2300193.7180301826,1.8942988526496583e-05
EXR,66.6826528991263,67.28864988085789,66.05363653693404,66.69532168387602,934249.3002382844,0.0001899862137891469
F,14.112668625893587,14.22891374106437,13.974048371723581,14.10263701350278,34462374.8943606,-0.0007108232083335695
FAST,45.550841938046105,45.98537887212077,45.09045448768864,45.55820969023042,2431755.28355838,0.00016174788150647337
FB,96.4550593328038,97.38673939634621,95.46303907863377,96.4786103256553,34359265.20969023,0.00024416544880489897
FBHS,50.38265289912632,50.88640635424946,49.897117712470184,50.41117950754571,1327430.416203336,0.0005661990145001946
FCX,20.785034868943598,21.08010389197779,20.462031691818883,20.766370135027838,23549216.57426529,-0.0008979890596020997
FDX,162.25398339952343,163.5616625893566,161.0155666401905,162.31731532962675,1837186.1969817316,0.0003903258877002267
FE,34.04672756155679,34.353340349483695,33.73695075456714,34.048872120730735,3907825.496425735,6.298870192633937e-05
FFIV,113.23767084988083,114.43618355837984,112.08215901509143,113.29063947577437,1141482.6894360604,0.00046776505994866184
FIS,65.90591850675142,66.364016203336,65.46653042096908,65.95638999205723,1579718.7895154885,0.0007658111205996747
FISV,85.18342335186654,85.80140190627485,84.63016624305,85.26878276409857,1075009.366163622,0.001002065999149199
FITB,21.295806195393155,21.49862319301032,21.091466640190628,21.300814138204924,7466531.101667991,0.00023516098737095167
FL,53.64680301826848,54.220952819698155,53.053511437648936,53.647100873709334,2459645.0460683084,5.552156402577603e-06
FLIR,32.93404686258934,33.245052263701346,32.631266878474946,32.95123431294683,947756.5289912629,0.0005218748375867981
FLR,57.77245822081016,58.36846791104053,57.175027323272495,57.7807386814932,1507770.5639396347,0.00014332886184954894
FLS,54.37223232724384,54.917616123907926,53.814529229547226,54.37670643367757,1280979.6981731532,8.228660553788075e-05
FMC,61.933220810166745,62.51689213661625,61.330742811755265,61.923955520254204,1156382.624305004,-0.00014960129299492535
FOX,30.52140290846881,30.817121813515843,30.21873515825496,30.527451668092382,3556472.5577416597,0.00019818091723079447
FOXA,30.896007014542366,31.21541881950384,30.586553635585975,30.905267750213852,11797312.638152268,0.00029973891665440334
FRT,130.11644956314527,131.1029009531374,129.0457312152501,130.10448768864165,421801.35266084195,-9.193206964817315e-05
FTI,40.19141302621126,40.676166640190665,39.70437235901507,40.1836695790309,2994211.212867355,-0.0001926642184814437
FTV,61.095719602977724,61.588720347394506,60.63979404466494,61.09777227722771,1511361.5668316833,3.359767694573785e-05
GD,139.19668784749797,140.2331633836376,138.26692081016708,139.30958697378873,1576676.1366163623,0.0008110762406534194
GE,26.52918975377282,26.713421366163683,26.33564551231135,26.52634154090546,42115682.83240667,-0.00010736147216687699
GGP,24.565961080222387,24.796525972994417,24.328195472597287,24.568649722001567,4718237.749007149,0.0001094458210041138
GILD,82.52872088959492,83.40271032565525,81.51518737092925,82.4728014297063,11165045.750595711,-0.0006775757492162723
GIS,55.59682200158846,55.972036695790266,55.23811795075452,55.62522637013505,3335350.1771247024,0.0005108991399865349
GLW,21.512188244638622,21.711819857029383,21.33839841143766,21.529936457505944,9407878.969023034,0.0008250305671132504
GM,34.56982922954734,34.89276576648136,34.21007370929309,34.55298649722,15058577.684670374,-0.00048720901151993085
GOOG,725.3641676923074,730.8222477948707,719.4568432820516,725.4033527179479,1808413.801025641,5.4021176376982935e-05
GOOGL,682.3570406671957,687.3627760127081,676.6917895154892,682.233847180302,2457501.4948371723,-0.0001805410944002874
GPC,89.42884034948365,90.08400182684682,88.74586092136607,89.45334392374892,752244.5281969818,0.0002740008052157302
GPN,56.967212073073895,57.48442708498803,56.44729110405088,56.99956711675927,1396879.3717235902,0.0005679590506180102
GPS,32.984055520254174,33.35605131056391,32.61453296266881,32.99048451151712,5157228.138999206,0.0001949120919650284
GRMN,47.41312120730739,47.87350254169977,46.95109396346316,47.42383121525015,1322828.9316918189,0.00022588700490597106
GS,187.49135814138216,189.1280457505959,185.9013687847495,187.5284590945198,3249413.787132645,0.00019788087037943318
GT,27.44903478951549,27.783991501191398,27.123672279586962,27.4601909451946,3599274.9444003175,0.0004064316200790947
GWW,230.3122955520251,232.4221200158857,228.1809291501193,230.36709293089712,628163.090548054,0.00023792641526446877
HAL,46.96718752978555,47.54105853852262,46.386843050039694,46.96837172359015,10684218.034948371,2.521321515906549e-05
HAS,70.83037212073064,71.48310579825264,70.18752446386024,70.86050833995243,1304916.510722796,0.00042547029359694304
HBAN,10.618889594916599,10.721969261318492,10.513176648133438,10.621371564733918,10289948.698967434,0.00023373157759427573
HBI,23.45337974583002,23.7008778395552,23.197108737092904,23.45194400317711,3969971.6179507547,-6.121687656398747e-05
HCA,68.10384432088948,68.90360452740263,67.34798069896732,68.16123907863378,3229329.355837967,0.0008427535672417297
HCN,67.71681096108014,68.26700929308973,67.12948204924541,67.71785941223185,2147373.3407466244,1.5482878428904166e-05
HCP,37.49687847498015,37.81630484511524,37.140105798252584,37.48071485305804,3345202.648133439,-0.00043106580012776397
HD,114.92895146942023,115.77585837966626,114.10866219221624,114.97284352660826,5612783.840349483,0.00038190600911999344
HES,64.43893169181904,65.24685766481336,63.618955917394686,64.43174741858608,3608127.664813344,-0.00011148963901683596
HIG,41.77171191421765,42.11156743447184,41.4502625099285,41.79652899126292,3265715.447180302,0.0005941120415709699
HII,133.7071207307387,134.96373566322487,132.4617134233518,133.80019857029404,332637.9253375695,0.0006961322556843502
HLT,66.28403985507246,66.78783695652173,65.78455217391304,66.30644927536231,2536415.1195652173,0.00033808169114079944
HOG,56.63592922954729,57.20176338363773,56.07349880857823,56.65288324066718,2138452.534551231,0.0002993508069970483
HOLX,32.31501985702937,32.626177680698994,31.99227926926132,32.32529308975368,2723707.2112787925,0.00031790890953372605
HON,106.22003542494039,106.88992501985699,105.54539396346313,106.24599682287543,2993908.5361397937,0.00024441149761600536
HP,69.69048729150119,70.66341882446395,68.65321961874506,69.69231930103257,1773571.97299444,2.6287799132771672e-05
HPE,17.99747504302928,18.241245955249557,17.797558347676432,18.030877796901883,11664639.388984509,0.0018559688952335285
HPQ,15.912801376936319,16.09833063683304,15.754650430292617,15.93846815834767,12578830.960413082,0.0016129643551355966
HRB,28.725226370135026,29.01516489277201,28.428433439237484,28.730611596505153,2890863.5488482923,0.00018747376611540008
HRL,29.830745750595707,30.06619142176335,29.591325019857017,29.837982525814095,2084104.1683876093,0.0002425945123495088
HRS,83.69758927720405,84.35641350278006,83.07219610802225,83.75922160444792,802896.1564733916,0.0007363692046104943
HSIC,69.89021644162041,70.41756147736298,69.31615123113592,69.89932883240665,1029358.3677521843,0.00013038149329318652
HST,18.762362192216006,18.94990214455915,18.569168864177925,18.764480540111183,7621527.860206513,0.00011290411481640611
HSY,98.07727561556793,98.78319714058777,97.41844535345496,98.14443208895949,1135862.1032565527,0.0006847302086040328
HUM,162.66355837966623,164.4258121525019,161.09403661636213,162.81292295472608,1441347.2795869738,0.0009182423927504603
IBM,167.23087069102465,168.36292764098525,166.15624749801424,167.26192613185071,4352535.480540112,0.00018570399530744335
ICE,48.73960223285484,49.15094282296657,48.326590669856465,48.75515948963318,3584690.866028708,0.00031919129548926964
IDXX,89.15552422557586,90.04726640190636,88.27333121525028,89.21214932486104,717869.6266878475,0.0006351272091891415
IFF,111.76356235107224,112.60822454328824,110.92285520254175,111.8052343129467,443823.5035742653,0.00037285821065327515
ILMN,157.04219618745026,159.2163331215248,154.7395654487688,157.1161771247021,1343873.8411437648,0.00047108954820987377
INCY,80.26372509928517,81.8260511517078,78.61125655281964,80.25800881652107,1585684.7704527404,-7.121875737796871e-05
INFO,33.794193020719725,34.12587928026173,33.485687786259504,33.835076335877844,1440383.5790621592,0.0012097733812744984
INTC,31.80453224781575,32.08551652104841,31.53891993645748,31.831530738681504,29326713.900714852,0.0008488881601963602
INTU,99.01189833200958,99.81208999205728,98.25174376489277,99.10979825258127,1701220.7084988086,0.0009887692511804072
IP,48.563686258935675,49.00297998411438,48.133610881652146,48.56741064336776,3158104.383637808,7.669072755772095e-05
IPG,20.149622478157273,20.333656076250957,19.967156235107208,20.157347895154874,4491268.3749007145,0.0003834025677640412
IQV,67.53625313283203,68.18711102756893,66.8697174603175,67.56620718462818,984176.4193817878,0.00044352552009716597
IR,67.13995234312944,67.71506719618739,66.58687315329631,67.16438443208894,2032714.8895949165,0.0003638979192990208
IRM,33.545841858617955,33.8535562351073,33.22200643367753,33.55007545671169,1653384.456711676,0.00012620336408836284
ISRG,201.88875146942016,203.85556417791886,199.95035043685465,201.975389833201,1140628.777601271,0.00042913913306345184
IT,86.71324861000805,87.41529634630655,86.01813574265286,86.7662589356633,459504.09213661635,0.0006113290241686615
ITW,102.1949483717237,102.88698189038924,101.5452130262112,102.2540548054013,1687350.7847498015,0.0005783694264671966
IVZ,33.986018347895154,34.28965615567909,33.65186441620332,33.97203335980936,3335801.8117553615,-0.0004114923949795757
JBHT,83.01665607625092,83.76298721207306,82.28650381254965,83.04664376489276,888360.3193010326,0.0003612249644733357
JCI,40.90810071485304,41.251260127084976,40.57848435266083,40.92548689436055,3723501.131056394,0.0004250057862304659
JEC,51.98119936457503,52.48387037331214,51.477430103256516,51.99983320095311,1026252.5663224781,0.00035847261328829627
JNJ,107.31420976965839,107.9349737887212,106.67817426528993,107.34156473391583,7606657.673550437,0.0002549053318862077
JNPR,24.61248610007941,24.873455361397948,24.374734471802988,24.62905083399522,5791269.08101668,0.0006730215650891581
JPM,67.61748125496429,68.1450497220016,67.09867021445604,67.64323272438438,16589033.246227164,0.00038084041200803876
JWN,58.245340031771285,58.870006195393174,57.64694590945203,58.263907863383636,2284699.419380461,0.0003187865604737335
K,67.74049547259727,68.2016566322478,67.2881907863385,67.75897140587769,2053022.3471008737,0.00027274576531385707
KEY,14.173228752978558,14.313933280381283,14.033190706910245,14.176497220015865,11612727.7299444,0.00023060850101780768
KHC,82.2101022900763,82.83486061068699,81.48486320610691,82.18708396946569,3314303.112977099,-0.00027999382033850316
KIM,23.601858617950732,23.802000079428105,23.38039984114373,23.593343923748996,3395779.837172359,-0.00036076371524656255
KLAC,72.36314543288319,73.04231731532961,71.67358165210493,72.3909030976966,1543040.1509134234,0.00038358842263362474
KMB,114.75624789515487,115.51968832406685,114.02673788721233,114.80027005559968,1795463.4503574264,0.0003836144981407142
KMI,29.08981572676727,29.362681254964258,28.768498808578226,29.065814138204907,13516693.4725973,-0.0008250856171728225
KMX,56.28151310563943,56.89084328832415,55.678337172359,56.295448768864205,2012341.5647339157,0.00024760640671856376
KO,42.09836997617153,42.34550349483719,41.868999285146955,42.116425734710106,13742587.914217632,0.00042889448092153386
KORS,59.067617156473496,59.76370341540906,58.2920687053217,59.02374900714846,3461911.501985703,-0.0007426768073075718
KR,28.484666401906313,28.753201191421798,28.219884908657622,28.4969896743447,8859911.963463066,0.00043262828725149115
KSS,50.78388800635433,51.4063681493249,50.20903478951552,50.808693407466244,3401699.226370135,0.0004884502169036081
KSU,100.98267672756154,102.02387394757751,99.94816163621918,101.00065131056402,1246193.8363780777,0.00017799669789876307
L,43.332335186656124,43.589100317712536,43.06194876886412,43.331165607625174,1064189.2692613185,-2.6990907042333536e-05
LB,66.42372120730737,67.14950826052427,65.7118842732327,66.44763701350278,2544964.198570294,0.00036004917762402544
LEG,41.98086179507549,42.31439936457506,41.63541930103253,41.99123113582211,984472.0103256552,0.00024700161700437874
LEN,44.67990929308966,45.19796028594114,44.12642374900706,44.66299976171556,3436372.225575854,-0.000378459393531313
LH,119.64764495631448,120.6047550436853,118.69526648133447,119.69945988880077,884683.2382843527,0.0004330627026149426
LKQ,30.08608419380458,30.38854924543286,29.765734392374917,30.089416997617118,1858049.7434471804,0.00011077559283115905
LLL,129.8796068308181,130.91470182684674,128.90410595710887,129.97149324860996,649444.4876886418,0.0007074737907973574
LLY,70.9655420174742,71.55601779189831,70.36812779984116,70.98427323272448,4694385.003971406,0.00026394803333789236
LMT,206.9121644956316,208.33766997617144,205.5926665607622,207.02929308975388,1529610.9197776013,0.0005660788209711594
LNC,53.463022239872885,54.01901556791103,52.91870325655287,53.484622716441606,2032643.4678316123,0.0004040264778112742
LNT,32.78574265289914,33.021742096902294,32.542764733915796,32.786640190627466,1230025.783161239,2.7375854737529467e-05
LOW,65.17691898332018,65.7604351866561,64.65109809372511,65.20807783955519,5928936.038125496,0.0004780658049053167
LRCX,89.4398934074662,90.39660357426537,88.3780458300238,89.42768943606046,2211512.298649722,-0.00013644885901351725
LUK,23.726993645750596,23.93625107227961,23.50121382049245,23.720774424146107,1689384.5226370136,-0.00026211587095034325
LUV,37.48945687053218,37.92369356632251,37.04772637013507,37.49858610007942,6799713.157267673,0.00024351458541447217
LYB,86.3207823669579,87.25539118347889,85.36935274026996,86.31923749007139,3486587.4861000795,-1.7896928690304328e-05
M,45.04443677521853,45.540025258141455,44.552070373312276,45.02970214455923,6331553.343129468,-0.0003271132178392397
MA,93.22255718824451,93.93634289118354,92.5159656076251,93.25377918983335,4591886.181890389,0.00033491895664047915
MAA,83.36211278792692,84.04072255758538,82.65178181096107,83.38066719618752,601451.2231930103,0.00022257603172559943
MAC,69.72076250992839,70.3461734710087,69.07787315329632,69.73243050039711,1169475.760127085,0.00016735316781800236
MAR,72.82486767275623,73.47966957903093,72.21795599682297,72.89574821286735,2652236.023034154,0.0009733013237954103
MAS,28.141409531374112,28.42969722001595,27.857386735504345,28.146671961874542,3962446.7180301826,0.0001869995351356913
MAT,30.857838363780754,31.164468864177916,30.52612843526613,30.843691024622736,4793055.395552025,-0.00045846825014884523
MCD,114.14522200158854,114.84208856235115,113.50627974583016,114.19626687847489,5150398.102462271,0.0004471924097325843
MCHP,54.41622446386022,54.91582176330414,53.881950198570316,54.42401509134232,2218817.437648928,0.0001431673652271821
MCK,169.75477347100863,171.32527283558372,168.12213828435281,169.7745909451945,1568788.3669579031,0.00011674177862951853
MCO,97.44271644162016,98.28311207307375,96.65877776012712,97.52048451151713,1086449.8633836377,0.0007980901265571163
MDLZ,39.08063542494043,39.40070476568701,38.75545496425734,39.081155679110466,8979732.710881652,1.3312326280708105e-05
MDT,71.14175718824467,71.66007378872126,70.62594535345511,71.16799046862579,5662533.451945988,0.00036874659015950247
MET,49.46210889594909,49.90851930103249,48.999098490865855,49.46685861795074,6467918.124702144,9.602748664922243e-05
MGM,23.620872279586983,23.912043844320895,23.314291818903914,23.619968228752956,8722944.131056394,-3.8273389031796216e-05
MHK,180.08591739475781,181.7490359809371,178.38368443208876,180.09055996822894,680868.760127085,2.5779769669350946e-05
MKC,83.29021834789509,83.86203320095315,82.73195599682275,83.32607625099277,713485.1477362986,0.00043051757828156353
MLM,155.58182208101664,157.40523558379658,153.70133248609994,155.61359809372547,715539.2605242255,0.00020423988023668462
MMC,58.81366163621924,59.189090548053954,58.488296822875355,58.853677521842776,2079731.7744241462,0.0006803841915344428
MMM,160.19989038919778,161.1680450357426,159.29996147736296,160.30633042096915,2302662.2795869736,0.0006644201285829827
MNST,39.05115615567907,39.45948371723593,38.63957212073077,39.061913820492464,3786129.639396346,0.00027547621818189576
MO,53.741699920571925,54.111762589356694,53.37653486894359,53.76911834789516,7211928.772041302,0.000510189059217646
MON,108.68910007942797,109.44942192216048,107.93432883240665,108.6824940428913,3024216.5369340745,-6.077919986308769e-05
MOS,38.035407069102476,38.45081532962673,37.57718514694193,38.01189833200955,4366893.496425735,-0.0006180750754215535
MPC,46.08010897537738,46.70937903097686,45.45030484511521,46.08660047656865,5883098.996822875,0.00014087425866850665
MRK,56.32969722001578,56.74507291501193,55.898728117553645,56.32106751389999,11312748.61477363,-0.00015319993789571283
MRO,23.843815726767264,24.156702144559183,23.500500953137397,23.82463463065926,11674367.720413025,-0.0008044474226694407
MS,34.72872589356636,35.07287966640189,34.375742096902314,34.73113979348689,12057364.586973788,6.950729859552676e-05
MSFT,51.02639428117556,51.43600706910241,50.630396743447186,51.063080619539406,33869462.74583002,0.0007189678769322199
MSI,70.36849880857834,70.91341334392371,69.86710698967441,70.40389992057187,1538384.543288324,0.0005030818134949449
MTB,128.05187053216832,129.06496703733131,127.02475496425738,128.11027005559967,827528.3383637808,0.0004560614631293258
MTD,356.1008260524226,359.26321008737136,353.07946386020694,356.29749801429693,170365.17394757745,0.0005522929111245746
MU,22.985880063542492,23.334586576648167,22.60530770452738,22.972592613185103,30248411.18903892,-0.0005780701161172315
MYL,44.95746227164412,45.563010722795845,44.3015140587768,44.93548292295468,5750885.85782367,-0.0004888921122068027
NAVI,15.363197916666662,15.582568541666653,15.158367083333342,15.37058541666667,3198619.546875,0.00048085691794629086
NBL,46.33218824463855,46.912128673550384,45.7162706115965,46.31893169181888,3791614.9888800634,-0.00028611972198838085
NCLH,44.11159968228754,44.66437490071482,43.54352859412233,44.11788721207309,1452601.49324861,0.0001425368798873411
NDAQ,53.501270849880896,53.960815965051616,53.06967100873711,53.54083796664016,1121027.321683876,0.0007395547083411638
NEE,109.44144956314545,110.24737482128653,108.66761374106443,109.5070691024623,2053307.3471008737,0.00059958580207749
NEM,29.04835575853854,29.45907577442414,28.609101270849894,29.030659253375664,7768097.128673551,-0.0006092084973751375
NFLX,94.85403240667203,96.18729825258133,93.48348729150108,94.90615210484518,16208007.963463066,0.0005494726671153882
NFX,32.94637021445595,33.502425734710016,32.35888903891979,32.935651310563905,3099805.027799841,-0.0003253440006372825
