Symbol,open,high,low,close,volume,change,Vector1,Vector2,Vector3,Vector4
IQV,67.53625313283203,68.18711102756893,66.8697174603175,67.56620718462818,984176.4193817878,0.00044352552009716597,0.26570001244544983,-1.0374000072479248,-0.714900016784668,0.9230999946594238
IR,67.13995234312944,67.71506719618739,66.58687315329631,67.16438443208894,2032714.8895949165,0.0003638979192990208,0.07429999858140945,0.036400001496076584,-1.2079999446868896,-0.8177000284194946
IRM,33.545841858617955,33.8535562351073,33.22200643367753,33.55007545671169,1653384.456711676,0.00012620336408836284,1.131100058555603,-1.0931999683380127,0.08510000258684158,0.6966000199317932
ISRG,201.88875146942016,203.85556417791886,199.95035043685465,201.975389833201,1140628.777601271,0.00042913913306345184,-0.18129999935626984,-1.00409996509552,-1.0997999906539917,0.5554999709129333
IT,86.71324861000805,87.41529634630655,86.01813574265286,86.7662589356633,459504.09213661635,0.0006113290241686615,0.24809999763965607,-0.7059000134468079,-0.7246999740600586,-0.8554999828338623
ITW,102.1949483717237,102.88698189038924,101.5452130262112,102.2540548054013,1687350.7847498015,0.0005783694264671966,0.1647000014781952,-0.5422999858856201,-0.7674999833106995,-2.6779000759124756
IVZ,33.986018347895154,34.28965615567909,33.65186441620332,33.97203335980936,3335801.8117553615,-0.0004114923949795757,-0.5281000137329102,0.600600004196167,-2.0557000637054443,-0.5044999718666077
JBHT,83.01665607625092,83.76298721207306,82.28650381254965,83.04664376489276,888360.3193010326,0.0003612249644733357,0.22139999270439148,-0.16990000009536743,-1.0728000402450562,-0.1728000044822693
JCI,40.90810071485304,41.251260127084976,40.57848435266083,40.92548689436055,3723501.131056394,0.0004250057862304659,0.5820000171661377,-0.04230000078678131,-0.7419000267982483,-0.850600004196167
JEC,51.98119936457503,52.48387037331214,51.477430103256516,51.99983320095311,1026252.5663224781,0.00035847261328829627,0.12430000305175781,0.45089998841285706,-1.4732999801635742,0.14820000529289246
JNJ,107.31420976965839,107.9349737887212,106.67817426528993,107.34156473391583,7606657.673550437,0.0002549053318862077,0.7429999709129333,-1.385599970817566,0.10140000283718109,-2.1719000339508057
JNPR,24.61248610007941,24.873455361397948,24.374734471802988,24.62905083399522,5791269.08101668,0.0006730215650891581,0.1527000069618225,0.06270000338554382,-1.298200011253357,0.671999990940094
JPM,67.61748125496429,68.1450497220016,67.09867021445604,67.64323272438438,16589033.246227164,0.00038084041200803876,-0.43689998984336853,0.2574000060558319,-1.7276999950408936,-2.0848000049591064
JWN,58.245340031771285,58.870006195393174,57.64694590945203,58.263907863383636,2284699.419380461,0.0003187865604737335,0.771399974822998,0.13750000298023224,-0.8623999953269958,1.0744999647140503
K,67.74049547259727,68.2016566322478,67.2881907863385,67.75897140587769,2053022.3471008737,0.00027274576531385707,1.6721999645233154,-1.2949999570846558,0.8465999960899353,-1.6612000465393066
KEY,14.173228752978558,14.313933280381283,14.033190706910245,14.176497220015865,11612727.7299444,0.00023060850101780768,-0.5900999903678894,1.4266999959945679,-2.5455000400543213,-0.7330999970436096
KHC,82.2101022900763,82.83486061068699,81.48486320610691,82.18708396946569,3314303.112977099,-0.00027999382033850316,0.8199999928474426,-0.9142000079154968,-0.13050000369548798,-0.9728000164031982
KIM,23.601858617950732,23.802000079428105,23.38039984114373,23.593343923748996,3395779.837172359,-0.00036076371524656255,2.25219988822937,-1.1606999635696411,1.148800015449524,0.014399999752640724
KLAC,72.36314543288319,73.04231731532961,71.67358165210493,72.3909030976966,1543040.1509134234,0.00038358842263362474,0.20250000059604645,-0.9035999774932861,-0.7720000147819519,0.23000000417232513
KMB,114.75624789515487,115.51968832406685,114.02673788721233,114.80027005559968,1795463.4503574264,0.0003836144981407142,0.9793000221252441,-1.5921000242233276,0.4004000127315521,-1.8206000328063965
KMI,29.08981572676727,29.362681254964258,28.768498808578226,29.065814138204907,13516693.4725973,-0.0008250856171728225,1.6125999689102173,0.6754999756813049,-0.38530001044273376,0.953499972820282
KMX,56.28151310563943,56.89084328832415,55.678337172359,56.295448768864205,2012341.5647339157,0.00024760640671856376,0.210999995470047,0.5824999809265137,-1.527500033378601,0.7667999863624573
KO,42.09836997617153,42.34550349483719,41.868999285146955,42.116425734710106,13742587.914217632,0.00042889448092153386,1.1002000570297241,-1.2297999858856201,0.3301999866962433,-2.033900022506714
KORS,59.067617156473496,59.76370341540906,58.2920687053217,59.02374900714846,3461911.501985703,-0.0007426768073075718,0.36469998955726624,0.08370000123977661,-1.3142000436782837,2.152100086212158
KR,28.484666401906313,28.753201191421798,28.219884908657622,28.4969896743447,8859911.963463066,0.00043262828725149115,0.8497999906539917,-0.3779999911785126,-0.4528999924659729,0.4169999957084656
KSS,50.78388800635433,51.4063681493249,50.20903478951552,50.808693407466244,3401699.226370135,0.0004884502169036081,0.7587000131607056,0.23510000109672546,-1.027500033378601,1.958299994468689
KSU,100.98267672756154,102.02387394757751,99.94816163621918,101.00065131056402,1246193.8363780777,0.00017799669789876307,0.37040001153945923,0.14020000398159027,-1.1230000257492065,0.4185999929904938
L,43.332335186656124,43.589100317712536,43.06194876886412,43.331165607625174,1064189.2692613185,-2.6990907042333536e-05,0.3725999891757965,-0.09160000085830688,-0.8190000057220459,-2.141200065612793
LB,66.42372120730737,67.14950826052427,65.7118842732327,66.44763701350278,2544964.198570294,0.00036004917762402544,0.8363999724388123,0.1363999992609024,-0.8568000197410583,1.6441999673843384
LEG,41.98086179507549,42.31439936457506,41.63541930103253,41.99123113582211,984472.0103256552,0.00024700161700437874,0.5860999822616577,-0.8363999724388123,-0.3653999865055084,-0.8503999710083008
LEN,44.67990929308966,45.19796028594114,44.12642374900706,44.66299976171556,3436372.225575854,-0.000378459393531313,0.06930000334978104,-0.625,-1.198699951171875,1.9938000440597534
LH,119.64764495631448,120.6047550436853,118.69526648133447,119.69945988880077,884683.2382843527,0.0004330627026149426,0.20489999651908875,-1.253100037574768,-0.4934000074863434,-1.1705000400543213
LKQ,30.08608419380458,30.38854924543286,29.765734392374917,30.089416997617118,1858049.7434471804,0.00011077559283115905,0.35530000925064087,0.0215000007301569,-1.052899956703186,0.013399999588727951
LLL,129.8796068308181,130.91470182684674,128.90410595710887,129.97149324860996,649444.4876886418,0.0007074737907973574,0.6001999974250793,-0.8130999803543091,-0.3075999915599823,-1.5562000274658203
LLY,70.9655420174742,71.55601779189831,70.36812779984116,70.98427323272448,4694385.003971406,0.00026394803333789236,0.6743000149726868,-0.911300003528595,-0.2669999897480011,-0.7664999961853027
LMT,206.9121644956316,208.33766997617144,205.5926665607622,207.02929308975388,1529610.9197776013,0.0005660788209711594,0.5189999938011169,-1.159500002861023,-0.2125999927520752,-1.7889000177383423
LNC,53.463022239872885,54.01901556791103,52.91870325655287,53.484622716441606,2032643.4678316123,0.0004040264778112742,-0.5483999848365784,1.151900053024292,-2.3654000759124756,-0.45179998874664307
LNT,32.78574265289914,33.021742096902294,32.542764733915796,32.786640190627466,1230025.783161239,2.7375854737529467e-05,3.5699000358581543,-1.3145999908447266,2.343899965286255,-1.0293999910354614
LOW,65.17691898332018,65.7604351866561,64.65109809372511,65.20807783955519,5928936.038125496,0.0004780658049053167,0.15520000457763672,-0.7754999995231628,-0.8119999766349792,-0.37940001487731934
LRCX,89.4398934074662,90.39660357426537,88.3780458300238,89.42768943606046,2211512.298649722,-0.00013644885901351725,-0.19120000302791595,-0.12139999866485596,-1.580199956893921,1.0994000434875488
LUK,23.726993645750596,23.93625107227961,23.50121382049245,23.720774424146107,1689384.5226370136,-0.00026211587095034325,0.19990000128746033,1.0419000387191772,-1.6597000360488892,-0.21780000627040863
LUV,37.48945687053218,37.92369356632251,37.04772637013507,37.49858610007942,6799713.157267673,0.00024351458541447217,0.03550000116229057,-0.21469999849796295,-1.4078999757766724,1.5943000316619873
LYB,86.3207823669579,87.25539118347889,85.36935274026996,86.31923749007139,3486587.4861000795,-1.7896928690304328e-05,0.6049000024795532,1.3183000087738037,-1.5496000051498413,0.7919999957084656
M,45.04443677521853,45.540025258141455,44.552070373312276,45.02970214455923,6331553.343129468,-0.0003271132178392397,0.9054999947547913,0.18880000710487366,-0.8263000249862671,1.5140999555587769
MA,93.22255718824451,93.93634289118354,92.5159656076251,93.25377918983335,4591886.181890389,0.00033491895664047915,0.15629999339580536,-0.9567000269889832,-0.6833000183105469,-1.0194000005722046
MAA,83.36211278792692,84.04072255758538,82.65178181096107,83.38066719618752,601451.2231930103,0.00022257603172559943,1.9244999885559082,-1.9474999904632568,1.2425999641418457,-0.09160000085830688
MAC,69.72076250992839,70.3461734710087,69.07787315329632,69.73243050039711,1169475.760127085,0.00016735316781800236,1.982200026512146,-1.38510000705719,1.0027999877929688,0.21860000491142273
MAR,72.82486767275623,73.47966957903093,72.21795599682297,72.89574821286735,2652236.023034154,0.0009733013237954103,0.09449999779462814,-0.5037999749183655,-1.0058000087738037,-0.24220000207424164
MAS,28.141409531374112,28.42969722001595,27.857386735504345,28.146671961874542,3962446.7180301826,0.0001869995351356913,0.34459999203681946,-0.5375999808311462,-0.8367000222206116,0.6855000257492065
MAT,30.857838363780754,31.164468864177916,30.52612843526613,30.843691024622736,4793055.395552025,-0.00045846825014884523,1.3223999738693237,0.5171999931335449,-0.5566999912261963,1.2000999450683594
MCD,114.14522200158854,114.84208856235115,113.50627974583016,114.19626687847489,5150398.102462271,0.0004471924097325843,0.7886999845504761,-1.3602999448776245,0.10610000044107437,-2.1396000385284424
MCHP,54.41622446386022,54.91582176330414,53.881950198570316,54.42401509134232,2218817.437648928,0.0001431673652271821,0.021299999207258224,0.01140000019222498,-1.3551000356674194,0.2651999890804291
MCK,169.75477347100863,171.32527283558372,168.12213828435281,169.7745909451945,1568788.3669579031,0.00011674177862951853,0.3547999858856201,-0.8090000152587891,-0.6611999869346619,0.16449999809265137
MCO,97.44271644162016,98.28311207307375,96.65877776012712,97.52048451151713,1086449.8633836377,0.0007980901265571163,-0.14499999582767487,-0.4586000144481659,-1.1782000064849854,-1.194100022315979
MDLZ,39.08063542494043,39.40070476568701,38.75545496425734,39.081155679110466,8979732.710881652,1.3312326280708105e-05,1.0455000400543213,-1.0707999467849731,0.1315000057220459,-0.6611999869346619
MDT,71.14175718824467,71.66007378872126,70.62594535345511,71.16799046862579,5662533.451945988,0.00036874659015950247,0.2777000069618225,-1.2346999645233154,-0.4239000082015991,-1.2243000268936157
MET,49.46210889594909,49.90851930103249,48.999098490865855,49.46685861795074,6467918.124702144,9.602748664922243e-05,-0.4392000138759613,1.039199948310852,-2.182300090789795,-1.097000002861023
MGM,23.620872279586983,23.912043844320895,23.314291818903914,23.619968228752956,8722944.131056394,-3.8273389031796216e-05,0.10400000214576721,0.06459999829530716,-1.5506999492645264,2.3905999660491943
MHK,180.08591739475781,181.7490359809371,178.38368443208876,180.09055996822894,680868.760127085,2.5779769669350946e-05,-0.05380000174045563,-0.5285999774932861,-1.1518000364303589,0.13500000536441803
MKC,83.29021834789509,83.86203320095315,82.73195599682275,83.32607625099277,713485.1477362986,0.00043051757828156353,1.124500036239624,-1.160599946975708,0.33660000562667847,-2.286799907684326
MLM,155.58182208101664,157.40523558379658,153.70133248609994,155.61359809372547,715539.2605242255,0.00020423988023668462,0.557200014591217,0.558899998664856,-1.2532999515533447,1.2755000591278076
MMC,58.81366163621924,59.189090548053954,58.488296822875355,58.853677521842776,2079731.7744241462,0.0006803841915344428,0.5404999852180481,-0.38199999928474426,-0.46880000829696655,-3.150899887084961
MMM,160.19989038919778,161.1680450357426,159.29996147736296,160.30633042096915,2302662.2795869736,0.0006644201285829827,0.30469998717308044,-1.1491999626159668,-0.353300005197525,-2.8369998931884766
MNST,39.05115615567907,39.45948371723593,38.63957212073077,39.061913820492464,3786129.639396346,0.00027547621818189576,0.7039999961853027,-1.1719000339508057,-0.27390000224113464,1.0556999444961548
MO,53.741699920571925,54.111762589356694,53.37653486894359,53.76911834789516,7211928.772041302,0.000510189059217646,1.403499960899353,-1.4515000581741333,0.6880000233650208,-1.6991000175476074
MON,108.68910007942797,109.44942192216048,107.93432883240665,108.6824940428913,3024216.5369340745,-6.077919986308769e-05,0.5604000091552734,-0.38089999556541443,-0.588100016117096,-0.8248000144958496
MOS,38.035407069102476,38.45081532962673,37.57718514694193,38.01189833200955,4366893.496425735,-0.0006180750754215535,1.2196999788284302,1.2747999429702759,-1.159600019454956,1.954800009727478
MPC,46.08010897537738,46.70937903097686,45.45030484511521,46.08660047656865,5883098.996822875,0.00014087425866850665,1.0525000095367432,1.0662000179290771,-1.3092000484466553,2.975600004196167
MRK,56.32969722001578,56.74507291501193,55.898728117553645,56.32106751389999,11312748.61477363,-0.00015319993789571283,0.2282000035047531,-1.0073000192642212,-0.6021999716758728,-0.8482999801635742
MRO,23.843815726767264,24.156702144559183,23.500500953137397,23.82463463065926,11674367.720413025,-0.0008044474226694407,2.3826000690460205,2.9976000785827637,-1.3875000476837158,3.148099899291992
MS,34.72872589356636,35.07287966640189,34.375742096902314,34.73113979348689,12057364.586973788,6.950729859552676e-05,-0.5325999855995178,1.2337000370025635,-2.422800064086914,-0.28760001063346863
MSFT,51.02639428117556,51.43600706910241,50.630396743447186,51.063080619539406,33869462.74583002,0.0007189678769322199,0.12389999628067017,-0.7799000144004822,-0.8011999726295471,-1.0205999612808228
MSI,70.36849880857834,70.91341334392371,69.86710698967441,70.40389992057187,1538384.543288324,0.0005030818134949449,0.00139999995008111,-0.7487000226974487,-0.8925999999046326,-1.3125
MTB,128.05187053216832,129.06496703733131,127.02475496425738,128.11027005559967,827528.3383637808,0.0004560614631293258,-0.10180000215768814,1.0204999446868896,-1.8259999752044678,-1.5954999923706055
MTD,356.1008260524226,359.26321008737136,353.07946386020694,356.29749801429693,170365.17394757745,0.0005522929111245746,0.042100001126527786,-0.9528999924659729,-0.7817999720573425,-0.8790000081062317
MU,22.985880063542492,23.334586576648167,22.60530770452738,22.972592613185103,30248411.18903892,-0.0005780701161172315,0.03700000047683716,0.5842999815940857,-2.160399913787842,4.0071001052856445
MYL,44.95746227164412,45.563010722795845,44.3015140587768,44.93548292295468,5750885.85782367,-0.0004888921122068027,0.4936000108718872,-0.009800000116229057,-1.19760000705719,2.4863998889923096
NAVI,15.363197916666662,15.582568541666653,15.158367083333342,15.37058541666667,3198619.546875,0.00048085691794629086,0.44519999623298645,1.1806000471115112,-1.7508000135421753,1.6476000547409058
NBL,46.33218824463855,46.912128673550384,45.7162706115965,46.31893169181888,3791614.9888800634,-0.00028611972198838085,1.8875000476837158,2.3329999446868896,-1.2034000158309937,2.4470999240875244
NCLH,44.11159968228754,44.66437490071482,43.54352859412233,44.11788721207309,1452601.49324861,0.0001425368798873411,0.014299999922513962,-0.12039999663829803,-1.527500033378601,1.948199987411499
NDAQ,53.501270849880896,53.960815965051616,53.06967100873711,53.54083796664016,1121027.321683876,0.0007395547083411638,0.4805999994277954,-0.6467000246047974,-0.5706999897956848,-0.49140000343322754
NEE,109.44144956314545,110.24737482128653,108.66761374106443,109.5070691024623,2053307.3471008737,0.00059958580207749,3.107100009918213,-1.374500036239624,2.019399881362915,-1.3813999891281128
NEM,29.04835575853854,29.45907577442414,28.609101270849894,29.030659253375664,7768097.128673551,-0.0006092084973751375,1.3925000429153442,0.41670000553131104,-0.7386000156402588,3.058199882507324
NFLX,94.85403240667203,96.18729825258133,93.48348729150108,94.90615210484518,16208007.963463066,0.0005494726671153882,0.20229999721050262,-0.0471000000834465,-1.4733999967575073,2.666300058364868
NFX,32.94637021445595,33.502425734710016,32.35888903891979,32.935651310563905,3099805.027799841,-0.0003253440006372825,2.0897998809814453,2.421299934387207,-1.304800033569336,3.610599994659424
NI,29.344050913423324,29.59258069896742,29.111332883240664,29.365881652104814,2490807.3288324066,0.0007439579063538317,2.801100015640259,-0.8873999714851379,1.5341999530792236,-0.7257999777793884
NKE,48.762295393169175,49.16320349483715,48.36645830023829,48.77831175536138,8398731.98570294,0.0003284579214957845,0.27959999442100525,-0.6779999732971191,-0.729200005531311,-0.5133000016212463
NLSN,43.45559968228752,43.83301445591737,43.098910405083345,43.47895949166007,2541338.123907863,0.0005375557935764004,0.42100000381469727,-0.3993000090122223,-0.7389000058174133,-0.30070000886917114
NOC,176.36585385226374,177.66697458300217,175.16761715647357,176.49545671167576,1144918.900714853,0.0007348523344013159,0.4745999872684479,-1.0054999589920044,-0.323199987411499,-1.6985000371932983
NOV,52.178705321683935,52.757625099285185,51.554942494042805,52.17377283558371,4322268.953931692,-9.453063409324469e-05,1.6639000177383423,1.74590003490448,-1.0311000347137451,2.0037999153137207
NRG,22.48283955520253,22.786245830023812,22.177975456711664,22.4773629864972,5078764.903097697,-0.00024358883547085028,2.2994000911712646,1.0898000001907349,-0.2939000129699707,2.947000026702881
NSC,98.08621509134234,99.01994503574261,97.24673010325652,98.16047656870533,1879696.0460683082,0.0007571041179827319,0.5508000254631042,0.36079999804496765,-1.0121999979019165,-0.32179999351501465
NTAP,37.058345035742654,37.458696822875275,36.703893566322485,37.09128832406675,3925298.257347101,0.0008889573533929975,0.11140000075101852,0.26170000433921814,-1.4398000240325928,0.5418000221252441
NTRS,71.6442254169977,72.26055083399521,71.02567299444009,71.67401747418573,1225122.2930897537,0.00041583333499149483,-0.4025999903678894,0.7652999758720398,-1.9732999801635742,-1.769700050354004
NUE,50.693435266084165,51.208182446386076,50.153095949165966,50.693852263701395,2396489.4590945193,8.225870175111795e-06,0.4016000032424927,0.5813999772071838,-1.3342000246047974,0.6402000188827515
NVDA,56.31654567116754,57.071318983320104,55.51310349483719,56.36936814932491,10465799.544082604,0.0009379566436088721,0.3799000084400177,-0.025499999523162842,-1.2161999940872192,1.8696999549865723
NWL,38.554074662430494,38.90819245432878,38.19363423351869,38.560428911834784,3392146.6266878475,0.0001648139518306523,0.5164999961853027,-0.042500000447034836,-0.8482999801635742,-0.16779999434947968
NWS,14.795106928999147,14.94498237810093,14.636796749358425,14.797733105218137,1010693.0940975193,0.00017750302391146048,0.5001000165939331,0.21719999611377716,-1.1313999891281128,1.044700026512146
NWSA,14.712464242942692,14.868044910179654,14.54834319931565,14.714502566296012,3438939.24037639,0.0001385439801016087,0.24860000610351562,0.6665999889373779,-1.5245000123977661,0.8185999989509583
O,51.168482030620446,51.58643615136875,50.72034371980677,51.167606355591296,1961759.8938053097,-1.71135627714268e-05,2.2453999519348145,-1.9221999645233154,1.455199956893921,0.10220000147819519
OKE,49.32501191421766,49.89992613185066,48.722317156473444,49.334491660047675,2303382.5814138204,0.00019218942808366677,2.074700117111206,1.2603000402450562,-0.4242999851703644,2.1364998817443848
OMC,74.26129388403483,74.80997998411432,73.6869522637016,74.26488482922949,1693418.271644162,4.8355543067522775e-05,0.45170000195503235,-0.9524000287055969,-0.4097000062465668,-1.3528000116348267
ORCL,40.368928321400205,40.68189164677801,40.0870953858393,40.386626093874284,16003635.342879873,0.0004384008496132798,0.17389999330043793,-1.145900011062622,-0.5458999872207642,-1.5613000392913818
ORLY,204.33396354249416,206.2420242255761,202.4869979348689,204.4118173153296,840624.0190627482,0.0003810123950307594,0.5552999973297119,-0.42649999260902405,-0.6328999996185303,-0.21799999475479126
OXY,78.62092930897542,79.30444710087365,77.86877140587784,78.61292692613202,4562099.872915012,-0.00010178438379877133,1.319000005722046,0.9061999917030334,-0.6438999772071838,0.1736000031232834
PAYX,49.92831564733915,50.27805202541696,49.57484058776812,49.959312946783086,2167482.8514694204,0.0006208360735195579,0.5483999848365784,-1.1974999904632568,-0.17659999430179596,-1.7818000316619873
PBCT,15.793078713264494,15.91861366163623,15.662490309769678,15.797397855440819,3359075.0643367753,0.00027348322988456064,0.17479999363422394,0.8253999948501587,-1.454800009727478,-1.6589000225067139
PCAR,60.557259729944505,61.10060969023042,59.996248451151665,60.58102462271639,1938611.9467831613,0.0003924367264613067,0.041099999099969864,0.2896000146865845,-1.3831000328063965,-0.8744999766349792
PCG,53.15467037331219,53.56044876886416,52.73377934868944,53.163212152502034,3107016.904686259,0.00016069668252762645,3.041100025177002,-1.1818000078201294,1.8753999471664429,-0.9672999978065491
PCLN,1312.6784829229537,1324.1831840349475,1300.6522115965051,1312.8735377283556,630292.6584590945,0.0001485929783564314,-0.20520000159740448,-0.5636000037193298,-1.2967000007629395,0.4514999985694885
PDCO,42.952994440031844,43.32570405083396,42.57713550436861,42.967486100079455,968354.6822875298,0.00033738416230428653,0.28200000524520874,-0.9749000072479248,-0.6222000122070312,-0.22460000216960907
PEG,40.61517871326451,40.93921818903892,40.2853703733121,40.63268467037331,3141147.8800635426,0.0004310200684425004,3.09089994430542,-0.7656000256538391,1.7036999464035034,-0.7113000154495239
PEP,97.42172994440034,97.98894416203325,96.89305512311357,97.46815726767288,4514717.656870532,0.0004765602427613998,1.1282999515533447,-1.6639000177383423,0.5795000195503235,-2.691800117492676
PFE,32.18135988880062,32.42113367752185,31.941460921366144,32.18340746624303,28218910.923749007,6.36261938428502e-05,0.703000009059906,-0.9258000254631042,-0.21629999577999115,-0.7422000169754028
PFG,50.7750714853058,51.206866481334444,50.32897370929304,50.79669579030979,1360958.0127084989,0.0004258842847763846,-0.20469999313354492,0.5546000003814697,-1.6759999990463257,-1.7446000576019287
PG,83.03760794281175,83.50562176330426,82.56364146147739,83.04609610802231,8966642.281175537,0.00010222073372357839,1.062000036239624,-1.3030999898910522,0.38029998540878296,-2.712599992752075
PGR,32.010532168387584,32.23081048451151,31.799434710087358,32.02709293089755,3379297.1366163623,0.0005173535517264215,0.6723999977111816,-1.232100009918213,-0.029899999499320984,-2.322700023651123
PH,125.68210881652098,126.73133955520255,124.61942525814145,125.73336775218425,1163719.5321683877,0.0004078459229077815,0.1826000064611435,0.5647000074386597,-1.3646999597549438,-1.2710000276565552
PHM,20.81955925337569,21.08006727561555,20.556769817315352,20.817875297855426,6303634.393169182,-8.08833414660612e-05,0.423799991607666,-0.41350001096725464,-0.9754999876022339,1.8629000186920166
PKG,74.85273232724387,75.55193812549652,74.10657513899923,74.86203733121539,950615.3613979348,0.00012431081247427954,0.3995000123977661,0.22609999775886536,-1.0973999500274658,0.1363999992609024
PKI,49.91692613185071,50.321396584590985,49.520686656076265,49.9508260524226,787695.7474185862,0.0006791267651847647,0.10700000077486038,-0.8070999979972839,-0.7824000120162964,-1.0351999998092651
PLD,45.889598888006425,46.25600754567123,45.50292001588565,45.8980897537729,2716866.35822081,0.00018502811033928337,1.5580999851226807,-1.3983999490737915,0.6980999708175659,-0.30329999327659607
PM,93.0248650516283,93.6440776806991,92.41847887212055,93.06009531374102,4627417.274027006,0.0003787187661402873,1.2402000427246094,-1.5721999406814575,0.5857999920845032,-1.691100001335144
PNC,95.02611596505153,95.77636918189052,94.30877426528993,95.0664257347101,2390965.0063542495,0.0004241967510635527,-0.38119998574256897,0.866100013256073,-1.96589994430542,-2.031599998474121
PNR,63.056207307386735,63.62658888006357,62.46861691818899,63.0673868149325,1280104.3939634631,0.00017729432236963146,0.482699990272522,0.741599977016449,-1.256500005722046,-0.22840000689029694
PNW,67.53129078633833,68.02775877680688,67.02743558379663,67.56025416997609,818361.108816521,0.00042888834643181877,3.7221999168395996,-1.2003999948501587,2.4565999507904053,-1.3385000228881836
PPG,100.16525814138211,100.95217474185856,99.39258586179511,100.19876092136627,1601671.6449563145,0.0003344750525863208,0.16339999437332153,-0.42719998955726624,-0.9085000157356262,-1.2785999774932861
