Symbol,open,high,low,close,volume,change,Vector1,Vector2,Vector3,Vector4
PPL,34.05368149324863,34.2959965051628,33.800454567116795,34.05885313741067,4442348.9213661635,0.00015186740273780033,3.469599962234497,-1.2386000156402588,2.246500015258789,-1.0313999652862549
PRGO,125.82876489277197,127.17968268467044,124.33073193010344,125.79861239078627,1515242.9785544083,-0.00023963123226546752,0.5289999842643738,-0.4237000048160553,-0.8597000241279602,1.6633000373840332
PRU,87.01823661636217,87.80535544082605,86.25949722001573,87.04399523431285,2425830.7839555205,0.0002960140190410186,-0.4595000147819519,0.9312999844551086,-2.126699924468994,-1.3870999813079834
PSA,198.4695035742652,200.066331135822,196.817968149325,198.5062569499603,733367.0246227165,0.00018518399569305286,1.6901999711990356,-1.7996000051498413,0.984499990940094,-0.5745000243186951
PSX,78.23131143764888,79.03154964257344,77.43390293884035,78.25181493248607,3249398.885623511,0.0002620880880097164,0.7967000007629395,0.7742000222206116,-1.072700023651123,0.6269999742507935
PVH,111.80268467037332,112.95584050834007,110.58058641779178,111.75251787132643,1042719.8316123908,-0.000448708357896753,0.6459000110626221,-0.01080000028014183,-0.8999000191688538,1.3522000312805176
PWR,29.921834710087364,30.2315097696584,29.60128578236695,29.912688641779177,2082162.6123907864,-0.0003056653576494634,0.35499998927116394,0.7926999926567078,-1.4708000421524048,0.5630000233650208
PX,122.81329229547273,123.64218617950753,121.9793842732328,122.84086576648136,1320430.0015885623,0.0002245153638767736,0.8385999798774719,-0.11699999868869781,-0.4327000081539154,-1.5666999816894531
PXD,163.7366878474981,166.05630802224002,161.38549396346298,163.77706910246218,1910634.746624305,0.0002466231331226465,2.170099973678589,2.414400100708008,-1.0009000301361084,2.661799907684326
PYPL,46.17359541984735,46.65958564885492,45.61799450381681,46.165045801526745,8854490.015267175,-0.00018516249910511704,0.328900009393692,-0.484499990940094,-0.917900025844574,0.9107000231742859
QCOM,63.92292787926928,64.45844884829224,63.39276854646563,63.94096108022237,11098346.215250198,0.0002821084945788251,0.03280000016093254,-0.29019999504089355,-1.1505000591278076,-0.5976999998092651
QRVO,62.19302816901409,63.19883892445589,61.15086798975669,62.22192061459666,1816065.770806658,0.00046456084280143794,0.10140000283718109,0.10700000077486038,-1.6966999769210815,2.811800003051758
RCL,75.30914233518673,76.15062343129465,74.50785567911042,75.361235107228,2061783.1938046068,0.0006917190984516579,0.039400000125169754,-0.21199999749660492,-1.3398000001907349,1.260699987411499
RE,182.8679308975376,184.24131231135829,181.48712970611592,182.9029229547261,344747.58935663226,0.00019135152356544112,0.47099998593330383,-0.5759999752044678,-0.5246000289916992,-1.4643000364303589
REG,62.44565528196984,62.952469976171486,61.9123245432884,62.450405083399524,700869.2144559174,7.606296079742626e-05,2.1837000846862793,-1.7350000143051147,1.3588999509811401,-0.2045000046491623
REGN,381.8615145469,387.48145731319516,375.8536600158984,381.83309968228735,878688.5957108816,-7.441143851950301e-05,0.009100000374019146,-0.3871000111103058,-1.6821000576019287,3.8626999855041504
RF,10.932434551231134,11.05252907069102,10.815292692613196,10.935607625099292,16398451.548848292,0.0002902440305760438,-0.6456000208854675,1.840000033378601,-2.848400115966797,-0.07699999958276749
RHI,46.20834789515496,46.633197458300295,45.78763018268464,46.23563145353458,1069717.325655282,0.0005904465236785278,0.1736000031232834,-0.3199000060558319,-1.051200032234192,-0.11020000278949738
RHT,72.28888721207316,72.96177299444,71.59904892772039,72.31238284352662,1684832.7490071484,0.0003250241131050784,-0.31679999828338623,-0.9635000228881836,-1.2346999645233154,0.4025999903678894
RJF,58.62381652104843,59.143979189833196,58.06611199364565,58.64046068308174,789930.7378872121,0.00028391467872674095,-0.8123999834060669,0.7116000056266785,-2.3784000873565674,-1.0667999982833862
RL,128.28493645750584,129.55440627482105,127.00424511517058,128.24887609213673,1086690.9936457507,-0.0002810958664741982,0.8902000188827515,0.08370000123977661,-0.6733999848365784,0.7268000245094299
RMD,59.42591739475772,59.95132517871324,58.94839261318502,59.49138999205725,964707.8983320096,0.001101751561774088,0.4966000020503998,-0.7886000275611877,-0.558899998664856,0.2831000089645386
ROK,123.72312152501979,124.8032618745037,122.64612644956308,123.75925337569501,905779.8490865766,0.0002920379815013936,0.10350000113248825,0.23229999840259552,-1.2942999601364136,-1.0537999868392944
ROP,171.93527005559946,173.17883621922164,170.73833304209714,172.0563860206513,460262.85941223195,0.0007044276896338764,0.23330000042915344,0.005400000140070915,-1.024999976158142,-1.527999997138977
ROST,49.905596108022195,50.35557323272441,49.45476814932487,49.91224821286735,3072941.142970612,0.00013329376590860294,0.7027999758720398,-0.1451999992132187,-0.670199990272522,0.08810000121593475
RRC,50.70363375694999,51.4926572676727,49.844518665607595,50.64830023828436,3851102.456711676,-0.0010913126844296335,2.4100000858306885,2.0536999702453613,-0.9243999719619751,4.109799861907959
RSG,45.54036934074656,45.820588959491666,45.28638991262909,45.566632247815704,1475662.044479746,0.0005766950828316556,0.7208999991416931,-1.0127999782562256,-0.09920000284910202,-1.9843000173568726
RTN,118.48797196187441,119.37240595710894,117.66323558379665,118.53730738681496,1729189.2184273233,0.0004163749629913985,0.36980000138282776,-1.0175000429153442,-0.43470001220703125,-1.5429999828338623
SBAC,108.71616759332807,109.75656187450366,107.68442716441623,108.76632684670376,1182034.4011119937,0.00046137804970577853,0.7727000117301941,-0.5357999801635742,-0.41290000081062317,0.06019999831914902
SBUX,48.34429602859415,48.71721215250197,47.95682668784751,48.35224583002379,9230516.611596506,0.00016444135260418354,0.28929999470710754,-1.089400053024292,-0.5131999850273132,-0.6136000156402588
SCG,57.28440826052428,57.74265607625094,56.77960301826829,57.27843526608415,1017305.0444797458,-0.0001042691130361982,3.6308000087738037,-1.367400050163269,2.396899938583374,-0.4296000003814697
SCHW,30.97284320889592,31.300982208101686,30.63843200953136,30.988927720413013,8176124.504368546,0.000519310139163238,-0.9416999816894531,0.9492999911308289,-2.70989990234375,0.4018000066280365
SEE,40.46937450357424,40.85955067513901,40.07216147736298,40.473756949960276,2019353.352660842,0.00010829044035884102,0.44510000944137573,-0.2851000130176544,-0.8192999958992004,0.2053000032901764
SHW,261.271159650517,263.43792025416974,259.23210309769644,261.45109610802257,712112.2144559174,0.0006886962102753691,0.5932000279426575,-0.9383000135421753,-0.33899998664855957,-0.6888999938964844
SIG,93.33951151707697,94.48003193010331,92.1518820492455,93.30293884034947,1237261.2088959492,-0.00039182417106190784,0.6322000026702881,0.31709998846054077,-1.1474000215530396,1.7282999753952026
SJM,115.20636489277196,116.03139126290705,114.37681302621114,115.25293884034959,833941.0444797458,0.0004042654034000295,1.2970999479293823,-0.8604999780654907,0.33169999718666077,-1.978600025177002
SLB,81.90374114376495,82.67785893566322,81.10236862589348,81.90536139793497,7287461.7299444005,1.978241955000525e-05,1.409500002861023,1.4118000268936157,-0.8198000192642212,0.13809999823570251
SLG,104.53824861000798,105.42683248610007,103.60438752978546,104.53598888006358,742849.9237490072,-2.1616298096105452e-05,1.4336999654769897,-1.2488000392913818,0.5123999714851379,-0.21780000627040863
SNA,139.25889197775984,140.3301930897539,138.14591501191416,139.2899920571884,421194.4741858618,0.00022332562744744342,0.3540000021457672,-0.4471000134944916,-0.7020999789237976,-1.5996999740600586
SNI,71.31954725973004,71.9794518665608,70.65907498014298,71.31920571882438,1139731.809372518,-4.788882133840833e-06,0.6675999760627747,0.37770000100135803,-0.9319000244140625,0.011800000444054604
SNPS,51.641421763304216,52.043325258141415,51.25946425734709,51.676725258141374,802240.7498014297,0.0006836274763884389,0.0925000011920929,-0.9700999855995178,-0.7014999985694885,-1.5806000232696533
SO,46.62350595710877,46.92194765687052,46.3120386814933,46.63677521842731,5026764.164416203,0.00028460453683488036,2.9825000762939453,-1.5271999835968018,2.036900043487549,-1.9056999683380127
SPG,176.59344320889588,177.97827037331214,175.09362319301067,176.54747418586192,1457440.6354249404,-0.00026030990844651074,1.8180999755859375,-1.8356000185012817,1.0839999914169312,-0.1274999976158142
SPGI,101.15640190627477,102.00650428911845,100.33668713264494,101.22704924543282,1322271.3463065925,0.0006983971140404416,-0.1582999974489212,-0.7563999891281128,-1.0549999475479126,-0.791700005531311
SRCL,106.72495623510719,107.55272335186677,105.87247243844313,106.74580381254971,691720.9714058777,0.00019533929249498295,0.9670000076293945,-0.7448999881744385,-0.07000000029802322,-0.9287999868392944
SRE,101.30560762509943,102.07020873709293,100.54172684670375,101.34629070691028,1215602.3073868148,0.00040158765901103917,2.4695000648498535,-1.2906999588012695,1.4943000078201294,-1.4764000177383423
STI,43.31097696584597,43.69991270849879,42.92294352660839,43.32092136616361,3696698.131056394,0.0002296046179121037,-0.37139999866485596,1.2453999519348145,-2.2146999835968018,-1.4470000267028809
STT,73.21356949960294,73.86856910246236,72.61128133439233,73.25978554408249,2421891.374900715,0.0006312497095200463,-0.5927000045776367,0.5005999803543091,-2.0250000953674316,-1.6052000522613525
STX,44.428280381254986,45.033335980937295,43.81306068308197,44.437953137410744,4489437.335980937,0.00021771619501707455,0.08950000256299973,0.7767000198364258,-1.9088000059127808,1.9556000232696533
STZ,124.67694980142967,125.67201127879265,123.67454019062743,124.71170770452738,1530969.8498808579,0.00027878371385465524,0.541700005531311,-1.3529000282287598,-0.16590000689029694,-0.9085999727249146
SWK,106.71194400317708,107.4672794281175,105.92302287529786,106.72770452740298,1148015.53375695,0.00014769222295704274,0.07199999690055847,-0.2847000062465668,-1.031599998474121,-1.9107999801635742
SWKS,68.00404289118349,68.87496632247816,67.02514988085782,68.00707227958692,3194068.34471803,4.4547180941595703e-05,-0.11159999668598175,0.08649999648332596,-1.7488000392913818,2.2741000652313232
SYF,30.802590090090074,31.120606418918953,30.444634459459454,30.792302927927935,6005980.353603603,-0.00033397068662252777,-0.17319999635219574,-0.015200000256299973,-1.5465999841690063,0.29120001196861267
SYK,101.4387907069103,102.14873455123117,100.72676600476565,101.48760127084974,1365451.3073868148,0.0004811824312897234,0.41769999265670776,-1.517699956893921,-0.1500999927520752,-1.450600028038025
SYMC,24.153033995234328,24.397491104050804,23.922774344718068,24.1728563145354,6900795.079428118,0.0008206968658672531,0.6201000213623047,-0.15800000727176666,-0.7803000211715698,0.5651999711990356
SYY,43.06207307386812,43.35595869737887,42.78417029388399,43.07771247021443,3705860.960285941,0.00036318261592936375,1.2726000547409058,-1.1328999996185303,0.42800000309944153,-1.86080002784729
T,36.40244638602063,36.626416838760896,36.15685758538521,36.39980492454332,25298330.478951547,-7.256274617643939e-05,1.1957999467849731,-0.7613000273704529,0.18279999494552612,-1.7388999462127686
TAP,77.35133550436842,77.98598268467035,76.68505146942017,77.35028594122325,1617744.922954726,-1.3568778590952237e-05,0.9652000069618225,-0.4275999963283539,-0.2393999993801117,-0.6870999932289124
TDG,214.95658459094508,216.93646417791902,212.99307815726763,215.10420174741841,512264.17950754566,0.0006867300983323723,0.4036000072956085,-0.7731999754905701,-0.6291000247001648,-0.09399999678134918
TEL,64.14378689436059,64.64816020651315,63.64582700555993,64.16305798252577,1767532.348689436,0.00030043577247662774,-0.09149999916553497,-0.2590000033378601,-1.1871000528335571,-1.371000051498413
TGT,67.82820865766483,68.39793200953129,67.2535563939635,67.84036536934076,5678874.949960286,0.00017922796306303853,0.7153000235557556,-0.7657999992370605,-0.38940000534057617,0.35040000081062317
TIF,84.39299046862601,85.19123169181887,83.61638832406663,84.41141382049246,1490979.0063542493,0.00021830429001440223,0.28220000863075256,0.043699998408555984,-1.141700029373169,0.1623000055551529
TJX,66.72825258141387,67.25646536934076,66.20853359809381,66.74356632247822,3656175.7942811754,0.00022949411189304985,0.5354999899864197,-0.8079000115394592,-0.44999998807907104,-0.40290001034736633
TMK,59.88053558379669,60.2658871326449,59.498730659253454,59.9084225575854,612051.5694996029,0.00046571015968428775,-0.10599999874830246,-0.4043999910354614,-1.063099980354309,-2.8580000400543213
TMO,134.18346306592514,135.19769864972213,133.1522991262907,134.2470611596508,1793787.0849880858,0.000473963723043971,-0.2004999965429306,-0.8677999973297119,-1.0413000583648682,-1.207200050354004
TPR,41.76696584590943,42.19505035742647,41.342713820492456,41.772025416997685,4117990.474980143,0.0001211381048582633,0.794700026512146,-0.08799999952316284,-0.6970999836921692,0.9435999989509583
TRIP,67.34143065925333,68.32107172359015,66.3228803018269,67.33374424146149,2321225.9841143764,-0.00011414099339139918,0.1931000053882599,0.2345999926328659,-1.6109000444412231,2.83870005607605
TROW,77.92702938840353,78.52650905480542,77.2666934074664,77.92850277998416,1508215.0206513104,1.8907323841232087e-05,-0.14980000257492065,0.04969999939203262,-1.3819999694824219,-1.75
TRV,105.26191024622723,105.90109729944405,104.62860071485316,105.29890786338362,1858723.4646544878,0.0003514815289770383,0.8375999927520752,-0.5254999995231628,-0.19280000030994415,-2.4598000049591064
TSCO,72.85134233518666,73.59321961874502,72.07971509134232,72.859733121525,1409712.9714058777,0.00011517682542804839,0.23430000245571136,0.08500000089406967,-1.2454999685287476,0.5432000160217285
TSN,49.40299046862588,49.87924519459887,48.94392462271645,49.42969817315326,3781991.941223193,0.0005406090658488251,0.9602000117301941,-0.697700023651123,-0.19769999384880066,0.27480000257492065
TSS,43.67542096902302,44.04451334392373,43.32759896743446,43.71605242255759,1287097.9118347894,0.0009303047946208416,-0.049400001764297485,-0.9269000291824341,-0.8819000124931335,-1.0628000497817993
TWX,78.42359722001581,79.05827664813343,77.83573749007147,78.45477164416215,5221944.732327244,0.0003975133155252208,0.3276999890804291,-0.3736000061035156,-0.7932000160217285,-1.0288000106811523
TXN,58.82618689436061,59.3138478157267,58.35513026211283,58.86892692613181,6018961.555996823,0.0007265477167159387,-0.30480000376701355,-0.5702999830245972,-1.316100001335144,-0.5192000269889832
TXT,40.40870135027803,40.808035663224835,40.03499062748212,40.43536139793477,1925221.8252581414,0.0006597600706254082,-0.2948000133037567,0.39340001344680786,-1.8162000179290771,0.11569999903440475
UA,23.7211555075594,24.055991576673865,23.357280345572338,23.723081896551726,3362929.540948276,8.120974510341353e-05,0.7436000108718872,0.555400013923645,-1.3350000381469727,2.743299961090088
UAA,29.303730500397144,29.66988840349484,28.892322319301016,29.288258538522612,5652010.153296267,-0.000527986082670332,0.25279998779296875,0.24160000681877136,-1.5241999626159668,2.616300106048584
UAL,53.17187855440832,53.96461429706113,52.38262517871333,53.16538125496419,5299701.248610008,-0.00012219428052530457,-0.2996000051498413,-0.2711000144481659,-1.906999945640564,3.419800043106079
UDR,32.09409849086575,32.36461048451157,31.81785766481342,32.103669579031,1651598.9563145353,0.0002982195673131688,1.8902000188827515,-1.9731999635696411,1.2130000591278076,-0.3865000009536743
UHS,106.08505559968228,107.24476362192223,104.90950786338368,106.13315329626688,816243.5115170771,0.0004533880508683962,0.36899998784065247,-0.4918000102043152,-0.8729000091552734,0.9205999970436096
ULTA,170.20428514694208,172.0176173153295,168.29139388403487,170.17217712470202,1013662.320889595,-0.0001886440298042259,0.3824000060558319,-0.6305000185966492,-0.8647000193595886,1.638800024986267
UNH,120.92217633042097,121.93787418586182,119.93536934074663,121.00325655281982,4019056.461477363,0.0006705157387946831,0.27959999442100525,-1.1259000301361084,-0.5090000033378601,-0.77920001745224
UNM,36.7928752978554,37.113129308975445,36.476838363780764,36.803749007148525,1611633.6671961874,0.0002955384488190831,-0.460999995470047,0.5533000230789185,-1.9318000078201294,-1.5430999994277954
UNP,96.49735186656079,97.33405250198572,95.71658895949166,96.53719618745046,4263048.288324066,0.00041290584786998774,0.41929998993873596,-0.0737999975681305,-0.871999979019165,-0.6499999761581421
UPS,102.51018268467047,103.14105464654496,101.90823407466229,102.54175536139782,3027247.5448768865,0.0003079955171328725,0.21279999613761902,-0.7397000193595886,-0.6704000234603882,-2.129300117492676
URI,90.1866390786339,91.46381501191425,88.90133764892757,90.21018268467037,1892244.2589356632,0.00026105425678343977,0.17820000648498535,1.3329999446868896,-2.188499927520752,2.602400064468384
USB,43.84909777601277,44.148680063542535,43.558645353455084,43.861767275615584,7142589.941223193,0.00028893410002487366,-0.07500000298023224,-0.11739999800920486,-1.2021000385284424,-2.371000051498413
UTX,108.30831215250205,109.02200103256554,107.57948141382042,108.30878474980143,3802275.8610007945,4.363444411475766e-06,0.19329999387264252,-0.7078999876976013,-0.698199987411499,-2.1919000148773193
V,71.04176981731533,71.55539825258143,70.51375798252587,71.05198371723586,10075848.808578236,0.00014377316256048534,0.012900000438094139,-1.1461000442504883,-0.7020999789237976,-1.416700005531311
VAR,85.95751787132646,86.6468155679111,85.3313215250198,86.03756949960291,771545.1739475775,0.000931292925376036,0.22920000553131104,-1.378999948501587,-0.42010000348091125,-1.104699969291687
VFC,60.87683335980936,61.397061397934955,60.35269348689439,60.902330579825325,2403062.632247816,0.00041883288943865104,0.5834000110626221,-0.2628999948501587,-0.678600013256073,-0.4092000126838684
VIAB,56.601000794281134,57.2315741064336,55.9381004765687,56.57219221604441,3829077.0174741857,-0.0005089764815543389,0.38109999895095825,0.6636000275611877,-1.5194000005722046,1.3976000547409058
VLO,57.59471810961085,58.32059078633831,56.85291938046071,57.61354249404284,6451987.977760127,0.0003268422009838061,0.6805999875068665,0.3407000005245209,-1.1771999597549438,2.3131000995635986
VMC,89.38814138204923,90.38370738681489,88.36145107227964,89.39841540905472,1049429.8316123907,0.00011493724834910761,0.6090999841690063,0.2847000062465668,-1.0880000591278076,1.2443000078201294
VNO,94.9293645750596,95.66980206513102,94.13892136616386,94.93519062748204,903132.6393963463,6.137249994803014e-05,1.5094000101089478,-1.8914999961853027,0.8784999847412109,-0.5080999732017517
VRSK,72.72239872915017,73.264578395552,72.20365027799838,72.76034630659257,859428.298649722,0.0005218141604999646,0.20900000631809235,-1.1721999645233154,-0.5234000086784363,-1.4170000553131104
VRSN,71.54669976171564,72.1900962668785,70.96604551231135,71.58306671961881,1127986.9650516282,0.0005082967911069067,0.2825999855995178,-0.8723999857902527,-0.6732000112533569,-0.11299999803304672
VRTX,101.59963950715434,103.23025516693168,99.86516669316364,101.61113502779995,1859519.6989674345,0.00011314528970155188,0.027499999850988388,-0.04670000076293945,-1.8259999752044678,3.8589999675750732
VTR,65.05155281969829,65.58428443208891,64.46456362192224,65.03783161239073,2116030.90548054,-0.0002109282055969558,2.1015000343322754,-1.88100004196167,1.2841999530792236,0.617900013923645
VZ,49.00184980142967,49.32550452740263,48.64935138999206,49.00809451945989,16093070.656870533,0.00012743841417258098,0.8942999839782715,-0.7677000164985657,-0.06109999865293503,-1.5063999891281128
WAT,131.25476489277204,132.29932223987316,130.20162454328835,131.31683478951572,500379.5798252581,0.00047289633099710456,-0.2134000062942505,-0.9490000009536743,-1.0253000259399414,-1.089900016784668
WBA,73.06677124702153,73.74993240667196,72.38137299444001,73.09200158856231,5432793.386020651,0.000345305275026849,0.34049999713897705,-0.7781999707221985,-0.6650999784469604,-0.17170000076293945
WDC,75.95889189833184,76.9236522637013,74.95646528991263,75.9547258935663,3363797.9475774425,-5.4845517903460346e-05,0.37929999828338623,0.8464000225067139,-1.6904000043869019,2.0827999114990234
WEC,52.29568308181097,52.68782787926922,51.907044559173976,52.323339952343076,1775572.5194598888,0.0005288557085838082,3.5097999572753906,-1.8875999450683594,2.5481998920440674,-1.118499994277954
WFC,50.41677108816524,50.782104130262034,50.061090548053976,50.429519459888766,18511480.962668784,0.00025285974187501246,-0.2824000120162964,0.10970000177621841,-1.49590003490448,-2.2534000873565674
WHR,162.1050158856235,163.86805909451945,160.3275183478953,162.13520254169975,978465.3717235902,0.0001862166689374152,0.6326000094413757,-0.26739999651908875,-0.7774999737739563,1.1805000305175781
WLTW,133.8754166666666,134.93120056818185,132.71003314393946,133.93820075757574,785482.178030303,0.0004689740093616887,0.5001000165939331,-0.7803999781608582,-0.4302000105381012,-1.146399974822998
WM,55.95534551231136,56.292248292295454,55.65543129467828,55.98817315329623,2014002.0397140589,0.000586675690844354,0.7791000008583069,-1.2239999771118164,0.05719999969005585,-2.345099925994873
WMB,36.59523431294674,37.0613806989674,36.11226012708504,36.5875853852263,8013220.940428912,-0.00020901431194642574,1.5993000268936157,1.3284000158309937,-0.9244999885559082,2.233299970626831
WMT,75.39099658459106,75.90237108816528,74.92681389992053,75.42371723590128,8175689.6187450355,0.00043401271759951427,0.8299999833106995,-1.0235999822616577,-0.031199999153614044,-1.2698999643325806
WRK,51.20906202723147,51.83837367624815,50.53999667170949,51.198942598187365,1700807.990936556,-0.0001976101229645973,0.8202000260353088,0.7128999829292297,-1.1384999752044678,1.6617000102996826
WU,18.512013582208102,18.681904447974592,18.35513089753772,18.520480540111222,5365383.988880063,0.00045737638779923327,-0.21529999375343323,-0.5796999931335449,-1.2257000207901,-0.4993000030517578
WY,31.48582621127877,31.751782922954728,31.212984749801446,31.483157267672805,4258756.950754567,-8.476651011332683e-05,0.9085000157356262,-0.6370000243186951,-0.2671999931335449,0.25589999556541443
WYN,79.02435258141378,79.700118903892,78.34121024622706,79.0486735504369,1147585.6449563145,0.0003077654954283387,0.27000001072883606,-0.31439998745918274,-0.9236000180244446,-0.3792000114917755
WYNN,133.37636282764075,135.1673061953932,131.50344154090556,133.34714376489302,2437519.782366958,-0.0002190722713400677,0.7590000033378601,0.35260000824928284,-1.2138999700546265,2.7388999462127686
XEC,109.51970770452756,111.14752962668783,107.85705663224775,109.534185861795,1124747.8649722002,0.00013219682165783173,1.9901000261306763,2.5722999572753906,-1.3331999778747559,3.176500082015991
XEL,36.76387220015882,37.02123677521842,36.50306195393175,36.78365766481335,3068818.832406672,0.000538176842384948,3.6782000064849854,-1.6439000368118286,2.602299928665161,-1.382599949836731
XL,35.3023112787927,35.578119221604425,35.01781739475767,35.31509928514695,2228249.1795075457,0.0003622427509988939,0.6161999702453613,-0.5498999953269958,-0.4293000102043152,-1.5088000297546387
XLNX,49.819316123907896,50.27083677521845,49.359505401112045,49.83347418586184,3057583.12867355,0.0002841882036021806,-0.06679999828338623,-0.5249000191688538,-1.1411999464035034,-0.25999999046325684
XOM,87.65259729944407,88.2371687053217,87.0517309769658,87.66844718030188,12399217.393169181,0.00018082614031010574,1.270799994468689,0.5583999752998352,-0.37070000171661377,-1.6161999702453613
XRAY,53.79490301826845,54.24329634630661,53.340853216838724,53.82188244638602,1203439.7545671167,0.0005015238731522302,0.3253999948501587,-0.7967000007629395,-0.6032000184059143,-0.9977999925613403
XRX,40.48830786338364,40.904809134233574,40.05771318506756,40.48680698967437,2376838.2637013504,-3.7069311820410496e-05,0.015300000086426735,0.27399998903274536,-1.5098999738693237,0.4309000074863434
XYL,41.41547267672755,41.7638849880858,41.076026370134976,41.4340945194599,1183141.1366163623,0.0004496349197242897,0.17399999499320984,-0.21899999678134918,-1.0228999853134155,-0.6488000154495239
YUM,75.42209872915016,76.02712343129477,74.84491429706107,75.45100873709283,3209031.5917394757,0.00038330951312412574,0.23489999771118164,-1.1265000104904175,-0.5573999881744385,-0.6951000094413757
ZBH,105.54201350277987,106.41985432883244,104.69803820492454,105.60629070691019,1297143.6600476569,0.0006090200669577651,-0.04659999907016754,-1.1366000175476074,-0.7960000038146973,-1.0414999723434448
ZION,32.161477124702174,32.509289753772784,31.80224114376489,32.171790309769676,2621177.9126290707,0.0003206688868025111,-0.6402999758720398,1.766800045967102,-2.796799898147583,-0.08540000021457672
ZTS,45.09138895949164,45.48882621127878,44.66558848292296,45.09864813343923,3681878.482922955,0.00016098803153102246,0.2897999882698059,-1.0808000564575195,-0.6521999835968018,0.5371999740600586
